Meadow,Site,Elevation,Species1,Species2,Schoener
i,1,766.3,Geranium pusillum,ZDensityDipteraTOTAL,
i,1,766.3,Geranium sylvaticum,ZDensityDipteraTOTAL,
i,1,766.3,Globularia cardiflora,ZDensityDipteraTOTAL,
i,1,766.3,Gymnadenia conopsea,ZDensityDipteraTOTAL,
i,1,766.3,Hypericum sp#,ZDensityDipteraTOTAL,
i,1,766.3,Lamium album,ZDensityDipteraTOTAL,
i,1,766.3,Lathyrus sp#,ZDensityDipteraTOTAL,
i,1,766.3,Maianthemum bifolium,ZDensityDipteraTOTAL,
i,1,766.3,Malva neglecta,ZDensityDipteraTOTAL,
i,1,766.3,Medicago minima,ZDensityDipteraTOTAL,
i,1,766.3,Melampyrum sylvaticum,ZDensityDipteraTOTAL,
i,1,766.3,Mycelis muralis,ZDensityDipteraTOTAL,
i,1,766.3,Myosotes sp#,ZDensityDipteraTOTAL,
i,1,766.3,Neottia ovata,ZDensityDipteraTOTAL,
i,1,766.3,Onobrychis vicifolia,ZDensityDipteraTOTAL,
i,1,766.3,Ophrus insectifera,ZDensityDipteraTOTAL,
i,1,766.3,Orchis mascula,ZDensityDipteraTOTAL,
i,1,766.3,Parnassia palustris,ZDensityDipteraTOTAL,
i,1,766.3,Pastinaca sativa,ZDensityDipteraTOTAL,
i,1,766.3,Phyteuma orbiculare,ZDensityDipteraTOTAL,
i,1,766.3,Plantago major,ZDensityDipteraTOTAL,
i,1,766.3,Planthera bifolia,ZDensityDipteraTOTAL,
i,1,766.3,Platanthera chlorantha,ZDensityDipteraTOTAL,
i,1,766.3,Polygala alpestris,ZDensityDipteraTOTAL,
i,1,766.3,Polygala vulgaris,ZDensityDipteraTOTAL,
i,1,766.3,Polygonum aviculare,ZDensityDipteraTOTAL,
i,1,766.3,Primula veris,ZDensityDipteraTOTAL,
i,1,766.3,Pulsatilla sp#,ZDensityDipteraTOTAL,
i,1,766.3,Reseda lutea,ZDensityDipteraTOTAL,
i,1,766.3,Rhinanthus minor,ZDensityDipteraTOTAL,
i,1,766.3,Rumex sp#,ZDensityDipteraTOTAL,
i,1,766.3,Sambucus sp#,ZDensityDipteraTOTAL,
i,1,766.3,Sedum album,ZDensityDipteraTOTAL,
i,1,766.3,Sedum sp# yellow,ZDensityDipteraTOTAL,
i,1,766.3,Senecio sp#,ZDensityDipteraTOTAL,
i,1,766.3,Silene dioica,ZDensityDipteraTOTAL,
i,1,766.3,Silene nutans,ZDensityDipteraTOTAL,
i,1,766.3,Sisymbrium officinale,ZDensityDipteraTOTAL,
i,1,766.3,Solanum dulgamara,ZDensityDipteraTOTAL,
i,1,766.3,Solidago virgaurea,ZDensityDipteraTOTAL,
i,1,766.3,Spiranthes spiralis,ZDensityDipteraTOTAL,
i,1,766.3,Stachys recta,ZDensityDipteraTOTAL,
i,1,766.3,Taraxacum sp#,ZDensityDipteraTOTAL,
i,1,766.3,Thesium sp#,ZDensityDipteraTOTAL,
i,1,766.3,Tragopodon pratensis,ZDensityDipteraTOTAL,
i,1,766.3,Trifolium badium,ZDensityDipteraTOTAL,
i,1,766.3,Trifolium campestre,ZDensityDipteraTOTAL,
i,1,766.3,Trifolium repens,ZDensityDipteraTOTAL,
i,1,766.3,Trolleis europaeus,ZDensityDipteraTOTAL,
i,1,766.3,Vaccinium vitis-idaea,ZDensityDipteraTOTAL,
i,1,766.3,Valeriana,ZDensityDipteraTOTAL,
i,1,766.3,Verbena officinalis,ZDensityDipteraTOTAL,
i,1,766.3,Veronica officinalis,ZDensityDipteraTOTAL,
i,1,766.3,Veronica sp#,ZDensityDipteraTOTAL,
i,2,737.4,Acinos alpinus,ZDensityDipteraTOTAL,
i,2,737.4,Aconitum anthora,ZDensityDipteraTOTAL,
i,2,737.4,Aconitum napellus,ZDensityDipteraTOTAL,
i,2,737.4,Aegopodium podagraria,ZDensityDipteraTOTAL,
i,2,737.4,Ajuga pyramidalis,ZDensityDipteraTOTAL,
i,2,737.4,Ajuga reptans,ZDensityDipteraTOTAL,
i,2,737.4,Alchemilla sp#,ZDensityDipteraTOTAL,
i,2,737.4,Allium carinatum,ZDensityDipteraTOTAL,
i,2,737.4,Anacamptis pyramidalis,ZDensityDipteraTOTAL,
i,2,737.4,Anemone narcissiflora,ZDensityDipteraTOTAL,
i,2,737.4,Apiaceae sp#,ZDensityDipteraTOTAL,
i,2,737.4,Arnica montana,ZDensityDipteraTOTAL,
i,2,737.4,Aster bellidiastrum,ZDensityDipteraTOTAL,
i,2,737.4,Atroba belladonna,ZDensityDipteraTOTAL,
i,2,737.4,Bellis perennis,ZDensityDipteraTOTAL,
i,2,737.4,Bistorta vivipara,ZDensityDipteraTOTAL,
i,2,737.4,Capsella bursa-pastoris,ZDensityDipteraTOTAL,
i,2,737.4,Carduus defloratus,ZDensityDipteraTOTAL,
i,2,737.4,Carduus nutans,ZDensityDipteraTOTAL,
i,2,737.4,Centaurium sp#,ZDensityDipteraTOTAL,
i,2,737.4,Cephalanthera longifolia,ZDensityDipteraTOTAL,
i,2,737.4,Cirsium arvense,ZDensityDipteraTOTAL,
i,2,737.4,Clinopodium vulgare,ZDensityDipteraTOTAL,
i,2,737.4,Coeglossum viride,ZDensityDipteraTOTAL,
i,2,737.4,Convolvulus arvensis,ZDensityDipteraTOTAL,
i,2,737.4,Conyza sp#,ZDensityDipteraTOTAL,
i,2,737.4,Crepis sp#,ZDensityDipteraTOTAL,
i,2,737.4,Crepis sp# 2,ZDensityDipteraTOTAL,
i,2,737.4,Crepis/Hieracium,ZDensityDipteraTOTAL,
i,2,737.4,Cuscuta europaeae,ZDensityDipteraTOTAL,
i,2,737.4,Epilobium sp#,ZDensityDipteraTOTAL,
i,2,737.4,Euphorbia cyparissias,ZDensityDipteraTOTAL,
i,2,737.4,Fragaria sp#,ZDensityDipteraTOTAL,
i,2,737.4,Gentiana sp#,ZDensityDipteraTOTAL,
i,2,737.4,Geranium pusillum,ZDensityDipteraTOTAL,
i,2,737.4,Geranium sanguineum?,ZDensityDipteraTOTAL,
i,2,737.4,Geranium sp#,ZDensityDipteraTOTAL,
i,2,737.4,Geranium sylvaticum,ZDensityDipteraTOTAL,
i,2,737.4,Globularia cardiflora,ZDensityDipteraTOTAL,
i,2,737.4,Gymnadenia conopsea,ZDensityDipteraTOTAL,
i,2,737.4,Hypericum sp#,ZDensityDipteraTOTAL,
i,2,737.4,Lamium album,ZDensityDipteraTOTAL,
i,2,737.4,Lathyrus pratensis,ZDensityDipteraTOTAL,
i,2,737.4,Lathyrus sp#,ZDensityDipteraTOTAL,
i,2,737.4,Ligustrum vulgare,ZDensityDipteraTOTAL,
i,2,737.4,Maianthemum bifolium,ZDensityDipteraTOTAL,
i,2,737.4,Malva neglecta,ZDensityDipteraTOTAL,
i,2,737.4,Medicago lupulina,ZDensityDipteraTOTAL,
i,2,737.4,Medicago minima,ZDensityDipteraTOTAL,
i,2,737.4,Melampyrum sylvaticum,ZDensityDipteraTOTAL,
i,2,737.4,Mycelis muralis,ZDensityDipteraTOTAL,
i,2,737.4,Myosotes sp#,ZDensityDipteraTOTAL,
i,2,737.4,Neottia ovata,ZDensityDipteraTOTAL,
i,2,737.4,Onobrychis vicifolia,ZDensityDipteraTOTAL,
i,2,737.4,Ophrus apifera,ZDensityDipteraTOTAL,
i,2,737.4,Ophrus insectifera,ZDensityDipteraTOTAL,
i,2,737.4,Orchis mascula,ZDensityDipteraTOTAL,
i,2,737.4,Origanum vulgare,ZDensityDipteraTOTAL,
i,2,737.4,Pastinaca sativa,ZDensityDipteraTOTAL,
i,2,737.4,Phyteuma orbiculare,ZDensityDipteraTOTAL,
i,2,737.4,Plantago major,ZDensityDipteraTOTAL,
i,2,737.4,Planthera bifolia,ZDensityDipteraTOTAL,
i,2,737.4,Polygala alpestris,ZDensityDipteraTOTAL,
i,2,737.4,Polygala vulgaris,ZDensityDipteraTOTAL,
i,2,737.4,Polygonum aviculare,ZDensityDipteraTOTAL,
i,2,737.4,Primula veris,ZDensityDipteraTOTAL,
i,2,737.4,Reseda lutea,ZDensityDipteraTOTAL,
i,2,737.4,Rhinanthus minor,ZDensityDipteraTOTAL,
i,2,737.4,Rosa sp#,ZDensityDipteraTOTAL,
i,2,737.4,Rubus sp#,ZDensityDipteraTOTAL,
i,2,737.4,Rumex sp#,ZDensityDipteraTOTAL,
i,2,737.4,Sambucus sp#,ZDensityDipteraTOTAL,
i,2,737.4,Saponaria ocymoides?,ZDensityDipteraTOTAL,
i,2,737.4,Senecio sp#,ZDensityDipteraTOTAL,
i,2,737.4,Silene dioica,ZDensityDipteraTOTAL,
i,2,737.4,Silene nutans,ZDensityDipteraTOTAL,
i,2,737.4,Sisymbrium officinale,ZDensityDipteraTOTAL,
i,2,737.4,Solanum dulgamara,ZDensityDipteraTOTAL,
i,2,737.4,Solidago virgaurea,ZDensityDipteraTOTAL,
i,2,737.4,Spiranthes spiralis,ZDensityDipteraTOTAL,
i,2,737.4,Stachys recta,ZDensityDipteraTOTAL,
i,2,737.4,Thesium sp#,ZDensityDipteraTOTAL,
i,2,737.4,Tragopodon pratensis,ZDensityDipteraTOTAL,
i,2,737.4,Trifolium badium,ZDensityDipteraTOTAL,
i,2,737.4,Trifolium campestre,ZDensityDipteraTOTAL,
i,2,737.4,Trifolium repens,ZDensityDipteraTOTAL,
i,2,737.4,Trolleis europaeus,ZDensityDipteraTOTAL,
i,2,737.4,Urtica dioica,ZDensityDipteraTOTAL,
i,2,737.4,Vaccinium vitis-idaea,ZDensityDipteraTOTAL,
i,2,737.4,Valeriana,ZDensityDipteraTOTAL,
i,2,737.4,Verbena officinalis,ZDensityDipteraTOTAL,
i,2,737.4,Veronica chamaedris,ZDensityDipteraTOTAL,
i,2,737.4,Veronica officinalis,ZDensityDipteraTOTAL,
i,2,737.4,Veronica sp#,ZDensityDipteraTOTAL,
i,2,737.4,Veronica teucrium,ZDensityDipteraTOTAL,
i,2,737.4,Vicia cracca,ZDensityDipteraTOTAL,
i,2,737.4,Vicia sepium,ZDensityDipteraTOTAL,
i,2,737.4,Vincetoxicum hirundinaria,ZDensityDipteraTOTAL,
i,2,737.4,Viola sp#,ZDensityDipteraTOTAL,
i,3,711.5,Acinos alpinus,ZDensityDipteraTOTAL,
i,3,711.5,Aconitum anthora,ZDensityDipteraTOTAL,
i,3,711.5,Aconitum napellus,ZDensityDipteraTOTAL,
i,3,711.5,Aegopodium podagraria,ZDensityDipteraTOTAL,
i,3,711.5,Ajuga pyramidalis,ZDensityDipteraTOTAL,
i,3,711.5,Ajuga reptans,ZDensityDipteraTOTAL,
i,3,711.5,Alchemilla sp#,ZDensityDipteraTOTAL,
i,3,711.5,Allium carinatum,ZDensityDipteraTOTAL,
i,3,711.5,Anacamptis pyramidalis,ZDensityDipteraTOTAL,
i,3,711.5,Anemone narcissiflora,ZDensityDipteraTOTAL,
i,3,711.5,Anthericum ramosum,ZDensityDipteraTOTAL,
i,3,711.5,Apiaceae sp#,ZDensityDipteraTOTAL,
i,3,711.5,Arnica montana,ZDensityDipteraTOTAL,
i,3,711.5,Aster amellus,ZDensityDipteraTOTAL,
i,3,711.5,Aster bellidiastrum,ZDensityDipteraTOTAL,
i,3,711.5,Atroba belladonna,ZDensityDipteraTOTAL,
i,3,711.5,Bistorta vivipara,ZDensityDipteraTOTAL,
i,3,711.5,Buphthalmum salicifolium,ZDensityDipteraTOTAL,
i,3,711.5,Capsella bursa-pastoris,ZDensityDipteraTOTAL,
i,3,711.5,Carduus defloratus,ZDensityDipteraTOTAL,
i,3,711.5,Carduus nutans,ZDensityDipteraTOTAL,
i,3,711.5,Carlina acaulis,ZDensityDipteraTOTAL,
i,3,711.5,Carlina vulgaris,ZDensityDipteraTOTAL,
i,3,711.5,Centaurium sp#,ZDensityDipteraTOTAL,
i,3,711.5,Cephalanthera longifolia,ZDensityDipteraTOTAL,
i,3,711.5,Cirsium acaule,ZDensityDipteraTOTAL,
i,3,711.5,Cirsium arvense,ZDensityDipteraTOTAL,
i,3,711.5,Coeglossum viride,ZDensityDipteraTOTAL,
i,3,711.5,Convolvulus arvensis,ZDensityDipteraTOTAL,
i,3,711.5,Conyza sp#,ZDensityDipteraTOTAL,
i,3,711.5,Crepis sp#,ZDensityDipteraTOTAL,
i,3,711.5,Crepis sp# 2,ZDensityDipteraTOTAL,
i,3,711.5,Dianthus sp#,ZDensityDipteraTOTAL,
i,3,711.5,Epilobium sp#,ZDensityDipteraTOTAL,
i,3,711.5,Euphorbia cyparissias,ZDensityDipteraTOTAL,
i,3,711.5,Fragaria sp#,ZDensityDipteraTOTAL,
i,3,711.5,Gentiana sp#,ZDensityDipteraTOTAL,
i,3,711.5,Gentiana verna,ZDensityDipteraTOTAL,
i,3,711.5,Geranium sanguineum?,ZDensityDipteraTOTAL,
i,3,711.5,Geranium sylvaticum,ZDensityDipteraTOTAL,
i,3,711.5,Globularia cardiflora,ZDensityDipteraTOTAL,
i,3,711.5,Globularia nudicaulis,ZDensityDipteraTOTAL,
i,3,711.5,Gymnadenia conopsea,ZDensityDipteraTOTAL,
i,3,711.5,Hippocrepis comosa,ZDensityDipteraTOTAL,
i,3,711.5,Lamium album,ZDensityDipteraTOTAL,
i,3,711.5,Lathyrus sp#,ZDensityDipteraTOTAL,
i,3,711.5,Ligustrum vulgare,ZDensityDipteraTOTAL,
i,3,711.5,Lotus maritimus,ZDensityDipteraTOTAL,
i,3,711.5,Maianthemum bifolium,ZDensityDipteraTOTAL,
i,3,711.5,Malva neglecta,ZDensityDipteraTOTAL,
i,3,711.5,Medicago minima,ZDensityDipteraTOTAL,
i,3,711.5,Melampyrum sylvaticum,ZDensityDipteraTOTAL,
i,3,711.5,Mycelis muralis,ZDensityDipteraTOTAL,
i,3,711.5,Myosotes sp#,ZDensityDipteraTOTAL,
i,3,711.5,Neottia ovata,ZDensityDipteraTOTAL,
i,3,711.5,Odontites luteus,ZDensityDipteraTOTAL,
i,3,711.5,Onobrychis vicifolia,ZDensityDipteraTOTAL,
i,3,711.5,Ophrus apifera,ZDensityDipteraTOTAL,
i,3,711.5,Ophrus insectifera,ZDensityDipteraTOTAL,
i,3,711.5,Orchis mascula,ZDensityDipteraTOTAL,
i,3,711.5,Orchis ustulata,ZDensityDipteraTOTAL,
i,3,711.5,Origanum vulgare,ZDensityDipteraTOTAL,
i,3,711.5,Parnassia palustris,ZDensityDipteraTOTAL,
i,3,711.5,Phyteuma orbiculare,ZDensityDipteraTOTAL,
i,3,711.5,Plantago major,ZDensityDipteraTOTAL,
i,3,711.5,Planthera bifolia,ZDensityDipteraTOTAL,
i,3,711.5,Platanthera chlorantha,ZDensityDipteraTOTAL,
i,3,711.5,Polygala alpestris,ZDensityDipteraTOTAL,
i,3,711.5,Polygala comosa,ZDensityDipteraTOTAL,
i,3,711.5,Polygala vulgaris,ZDensityDipteraTOTAL,
i,3,711.5,Polygonum aviculare,ZDensityDipteraTOTAL,
i,3,711.5,Pulsatilla sp#,ZDensityDipteraTOTAL,
i,3,711.5,Reseda lutea,ZDensityDipteraTOTAL,
i,3,711.5,Rhinanthus minor,ZDensityDipteraTOTAL,
i,3,711.5,Rubus sp#,ZDensityDipteraTOTAL,
i,3,711.5,Rumex sp#,ZDensityDipteraTOTAL,
i,3,711.5,Sambucus sp#,ZDensityDipteraTOTAL,
i,3,711.5,Sanguisorba minor,ZDensityDipteraTOTAL,
i,3,711.5,Saponaria ocymoides?,ZDensityDipteraTOTAL,
i,3,711.5,Sedum sp# yellow,ZDensityDipteraTOTAL,
i,3,711.5,Senecio sp#,ZDensityDipteraTOTAL,
i,3,711.5,Silene dioica,ZDensityDipteraTOTAL,
i,3,711.5,Silene nutans,ZDensityDipteraTOTAL,
i,3,711.5,Sisymbrium officinale,ZDensityDipteraTOTAL,
i,3,711.5,Solanum dulgamara,ZDensityDipteraTOTAL,
i,3,711.5,Solidago virgaurea,ZDensityDipteraTOTAL,
i,3,711.5,Spiranthes spiralis,ZDensityDipteraTOTAL,
i,3,711.5,Teucrium chamaedris,ZDensityDipteraTOTAL,
i,3,711.5,Teurium montanum,ZDensityDipteraTOTAL,
i,3,711.5,Thesium sp#,ZDensityDipteraTOTAL,
i,3,711.5,Tragopodon pratensis,ZDensityDipteraTOTAL,
i,3,711.5,Trifolium badium,ZDensityDipteraTOTAL,
i,3,711.5,Trolleis europaeus,ZDensityDipteraTOTAL,
i,3,711.5,Urtica dioica,ZDensityDipteraTOTAL,
i,3,711.5,Vaccinium vitis-idaea,ZDensityDipteraTOTAL,
i,3,711.5,Valeriana,ZDensityDipteraTOTAL,
i,3,711.5,Veronica officinalis,ZDensityDipteraTOTAL,
i,3,711.5,Veronica teucrium,ZDensityDipteraTOTAL,
i,3,711.5,Vicia sepium,ZDensityDipteraTOTAL,
i,3,711.5,Vincetoxicum hirundinaria,ZDensityDipteraTOTAL,
i,3,711.5,Viola sp#,ZDensityDipteraTOTAL,
i,4,702.4,Acinos alpinus,ZDensityDipteraTOTAL,
i,4,702.4,Aconitum anthora,ZDensityDipteraTOTAL,
i,4,702.4,Aconitum napellus,ZDensityDipteraTOTAL,
i,4,702.4,Aegopodium podagraria,ZDensityDipteraTOTAL,
i,4,702.4,Ajuga pyramidalis,ZDensityDipteraTOTAL,
i,4,702.4,Ajuga reptans,ZDensityDipteraTOTAL,
i,4,702.4,Alchemilla sp#,ZDensityDipteraTOTAL,
i,4,702.4,Allium carinatum,ZDensityDipteraTOTAL,
i,4,702.4,Anacamptis pyramidalis,ZDensityDipteraTOTAL,
i,4,702.4,Anemone narcissiflora,ZDensityDipteraTOTAL,
i,4,702.4,Anthericum ramosum,ZDensityDipteraTOTAL,
i,4,702.4,Apiaceae sp#,ZDensityDipteraTOTAL,
i,4,702.4,Arnica montana,ZDensityDipteraTOTAL,
i,4,702.4,Aster amellus,ZDensityDipteraTOTAL,
i,4,702.4,Aster bellidiastrum,ZDensityDipteraTOTAL,
i,4,702.4,Atroba belladonna,ZDensityDipteraTOTAL,
i,4,702.4,Bistorta vivipara,ZDensityDipteraTOTAL,
i,4,702.4,Buphthalmum salicifolium,ZDensityDipteraTOTAL,
i,4,702.4,Carduus defloratus,ZDensityDipteraTOTAL,
i,4,702.4,Carlina acaulis,ZDensityDipteraTOTAL,
i,4,702.4,Carlina vulgaris,ZDensityDipteraTOTAL,
i,4,702.4,Centaurium sp#,ZDensityDipteraTOTAL,
i,4,702.4,Cephalanthera longifolia,ZDensityDipteraTOTAL,
i,4,702.4,Cirsium acaule,ZDensityDipteraTOTAL,
i,4,702.4,Cirsium arvense,ZDensityDipteraTOTAL,
i,4,702.4,Coeglossum viride,ZDensityDipteraTOTAL,
i,4,702.4,Convolvulus arvensis,ZDensityDipteraTOTAL,
i,4,702.4,Conyza sp#,ZDensityDipteraTOTAL,
i,4,702.4,Crepis sp# 2,ZDensityDipteraTOTAL,
i,4,702.4,Cuscuta europaeae,ZDensityDipteraTOTAL,
i,4,702.4,Epilobium sp#,ZDensityDipteraTOTAL,
i,4,702.4,Euphorbia cyparissias,ZDensityDipteraTOTAL,
i,4,702.4,Euphrasia sp,ZDensityDipteraTOTAL,
i,4,702.4,Fragaria sp#,ZDensityDipteraTOTAL,
i,4,702.4,Galium sp#,ZDensityDipteraTOTAL,
i,4,702.4,Gentiana sp#,ZDensityDipteraTOTAL,
i,4,702.4,Gentiana verna,ZDensityDipteraTOTAL,
i,4,702.4,Geranium sanguineum?,ZDensityDipteraTOTAL,
i,4,702.4,Geranium sylvaticum,ZDensityDipteraTOTAL,
i,4,702.4,Globularia cardiflora,ZDensityDipteraTOTAL,
i,4,702.4,Globularia nudicaulis,ZDensityDipteraTOTAL,
i,4,702.4,Gymnadenia conopsea,ZDensityDipteraTOTAL,
i,4,702.4,Hippocrepis comosa,ZDensityDipteraTOTAL,
i,4,702.4,Lamium album,ZDensityDipteraTOTAL,
i,4,702.4,Lathyrus sp#,ZDensityDipteraTOTAL,
i,4,702.4,Ligustrum vulgare,ZDensityDipteraTOTAL,
i,4,702.4,Lotus maritimus,ZDensityDipteraTOTAL,
i,4,702.4,Maianthemum bifolium,ZDensityDipteraTOTAL,
i,4,702.4,Medicago minima,ZDensityDipteraTOTAL,
i,4,702.4,Melampyrum sylvaticum,ZDensityDipteraTOTAL,
i,4,702.4,Mycelis muralis,ZDensityDipteraTOTAL,
i,4,702.4,Myosotes sp#,ZDensityDipteraTOTAL,
i,4,702.4,Neottia ovata,ZDensityDipteraTOTAL,
i,4,702.4,Ophrus apifera,ZDensityDipteraTOTAL,
i,4,702.4,Ophrus insectifera,ZDensityDipteraTOTAL,
i,4,702.4,Orchis mascula,ZDensityDipteraTOTAL,
i,4,702.4,Orchis ustulata,ZDensityDipteraTOTAL,
i,4,702.4,Origanum vulgare,ZDensityDipteraTOTAL,
i,4,702.4,Parnassia palustris,ZDensityDipteraTOTAL,
i,4,702.4,Pastinaca sativa,ZDensityDipteraTOTAL,
i,4,702.4,Phyteuma orbiculare,ZDensityDipteraTOTAL,
i,4,702.4,Plantago major,ZDensityDipteraTOTAL,
i,4,702.4,Planthera bifolia,ZDensityDipteraTOTAL,
i,4,702.4,Platanthera chlorantha,ZDensityDipteraTOTAL,
i,4,702.4,Polygala alpestris,ZDensityDipteraTOTAL,
i,4,702.4,Polygala comosa,ZDensityDipteraTOTAL,
i,4,702.4,Polygala vulgaris,ZDensityDipteraTOTAL,
i,4,702.4,Primula veris,ZDensityDipteraTOTAL,
i,4,702.4,Pulsatilla sp#,ZDensityDipteraTOTAL,
i,4,702.4,Reseda lutea,ZDensityDipteraTOTAL,
i,4,702.4,Rhinanthus minor,ZDensityDipteraTOTAL,
i,4,702.4,Rosa sp#,ZDensityDipteraTOTAL,
i,4,702.4,Rubus sp#,ZDensityDipteraTOTAL,
i,4,702.4,Rumex sp#,ZDensityDipteraTOTAL,
i,4,702.4,Sambucus sp#,ZDensityDipteraTOTAL,
i,4,702.4,Saponaria ocymoides?,ZDensityDipteraTOTAL,
i,4,702.4,Sedum album,ZDensityDipteraTOTAL,
i,4,702.4,Sedum sp# yellow,ZDensityDipteraTOTAL,
i,4,702.4,Silene dioica,ZDensityDipteraTOTAL,
i,4,702.4,Silene nutans,ZDensityDipteraTOTAL,
i,4,702.4,Solanum dulgamara,ZDensityDipteraTOTAL,
i,4,702.4,Solidago virgaurea,ZDensityDipteraTOTAL,
i,4,702.4,Spiranthes spiralis,ZDensityDipteraTOTAL,
i,4,702.4,Stachys officinalis,ZDensityDipteraTOTAL,
i,4,702.4,Stachys recta,ZDensityDipteraTOTAL,
i,4,702.4,Teurium montanum,ZDensityDipteraTOTAL,
i,4,702.4,Thesium sp#,ZDensityDipteraTOTAL,
i,4,702.4,Tragopodon pratensis,ZDensityDipteraTOTAL,
i,4,702.4,Trifolium badium,ZDensityDipteraTOTAL,
i,4,702.4,Trolleis europaeus,ZDensityDipteraTOTAL,
i,4,702.4,Urtica dioica,ZDensityDipteraTOTAL,
i,4,702.4,Vaccinium vitis-idaea,ZDensityDipteraTOTAL,
i,4,702.4,Valeriana,ZDensityDipteraTOTAL,
i,4,702.4,Veronica chamaedris,ZDensityDipteraTOTAL,
i,4,702.4,Veronica officinalis,ZDensityDipteraTOTAL,
i,4,702.4,Veronica teucrium,ZDensityDipteraTOTAL,
i,4,702.4,Vicia cracca,ZDensityDipteraTOTAL,
i,4,702.4,Vicia sepium,ZDensityDipteraTOTAL,
i,4,702.4,Vincetoxicum hirundinaria,ZDensityDipteraTOTAL,
i,4,702.4,Viola sp#,ZDensityDipteraTOTAL,
i,5,684.5,Acinos alpinus,ZDensityDipteraTOTAL,
i,5,684.5,Aconitum anthora,ZDensityDipteraTOTAL,
i,5,684.5,Aconitum napellus,ZDensityDipteraTOTAL,
i,5,684.5,Aegopodium podagraria,ZDensityDipteraTOTAL,
i,5,684.5,Ajuga pyramidalis,ZDensityDipteraTOTAL,
i,5,684.5,Ajuga reptans,ZDensityDipteraTOTAL,
i,5,684.5,Alchemilla sp#,ZDensityDipteraTOTAL,
i,5,684.5,Allium carinatum,ZDensityDipteraTOTAL,
i,5,684.5,Anacamptis pyramidalis,ZDensityDipteraTOTAL,
i,5,684.5,Anemone narcissiflora,ZDensityDipteraTOTAL,
i,5,684.5,Arnica montana,ZDensityDipteraTOTAL,
i,5,684.5,Aster bellidiastrum,ZDensityDipteraTOTAL,
i,5,684.5,Atroba belladonna,ZDensityDipteraTOTAL,
i,5,684.5,Bistorta vivipara,ZDensityDipteraTOTAL,
i,5,684.5,Capsella bursa-pastoris,ZDensityDipteraTOTAL,
i,5,684.5,Carduus defloratus,ZDensityDipteraTOTAL,
i,5,684.5,Carlina vulgaris,ZDensityDipteraTOTAL,
i,5,684.5,Centaurium sp#,ZDensityDipteraTOTAL,
i,5,684.5,Cephalanthera longifolia,ZDensityDipteraTOTAL,
i,5,684.5,Chenopodium sp#,ZDensityDipteraTOTAL,
i,5,684.5,Cirsium arvense,ZDensityDipteraTOTAL,
i,5,684.5,Clinopodium vulgare,ZDensityDipteraTOTAL,
i,5,684.5,Coeglossum viride,ZDensityDipteraTOTAL,
i,5,684.5,Convolvulus arvensis,ZDensityDipteraTOTAL,
i,5,684.5,Crepis sp# 2,ZDensityDipteraTOTAL,
i,5,684.5,Cuscuta europaeae,ZDensityDipteraTOTAL,
i,5,684.5,Epilobium sp#,ZDensityDipteraTOTAL,
i,5,684.5,Euphorbia cyparissias,ZDensityDipteraTOTAL,
i,5,684.5,Fragaria sp#,ZDensityDipteraTOTAL,
i,5,684.5,Gentiana sp#,ZDensityDipteraTOTAL,
i,5,684.5,Gentiana verna,ZDensityDipteraTOTAL,
i,5,684.5,Geranium sanguineum?,ZDensityDipteraTOTAL,
i,5,684.5,Geranium sylvaticum,ZDensityDipteraTOTAL,
i,5,684.5,Globularia cardiflora,ZDensityDipteraTOTAL,
i,5,684.5,Gymnadenia conopsea,ZDensityDipteraTOTAL,
i,5,684.5,Lamium album,ZDensityDipteraTOTAL,
i,5,684.5,Lathyrus pratensis,ZDensityDipteraTOTAL,
i,5,684.5,Lathyrus sp#,ZDensityDipteraTOTAL,
i,5,684.5,Ligustrum vulgare,ZDensityDipteraTOTAL,
i,5,684.5,Maianthemum bifolium,ZDensityDipteraTOTAL,
i,5,684.5,Malva neglecta,ZDensityDipteraTOTAL,
i,5,684.5,Melampyrum sylvaticum,ZDensityDipteraTOTAL,
i,5,684.5,Mycelis muralis,ZDensityDipteraTOTAL,
i,5,684.5,Myosotes sp#,ZDensityDipteraTOTAL,
i,5,684.5,Neottia ovata,ZDensityDipteraTOTAL,
i,5,684.5,Odontites luteus,ZDensityDipteraTOTAL,
i,5,684.5,Ophrus apifera,ZDensityDipteraTOTAL,
i,5,684.5,Ophrus insectifera,ZDensityDipteraTOTAL,
i,5,684.5,Orchis mascula,ZDensityDipteraTOTAL,
i,5,684.5,Origanum vulgare,ZDensityDipteraTOTAL,
i,5,684.5,Parnassia palustris,ZDensityDipteraTOTAL,
i,5,684.5,Pastinaca sativa,ZDensityDipteraTOTAL,
i,5,684.5,Phyteuma orbiculare,ZDensityDipteraTOTAL,
i,5,684.5,Plantago major,ZDensityDipteraTOTAL,
i,5,684.5,Planthera bifolia,ZDensityDipteraTOTAL,
i,5,684.5,Platanthera chlorantha,ZDensityDipteraTOTAL,
i,5,684.5,Polygala alpestris,ZDensityDipteraTOTAL,
i,5,684.5,Polygonum aviculare,ZDensityDipteraTOTAL,
i,5,684.5,Primula veris,ZDensityDipteraTOTAL,
i,5,684.5,Pulsatilla sp#,ZDensityDipteraTOTAL,
i,5,684.5,Reseda lutea,ZDensityDipteraTOTAL,
i,5,684.5,Rhinanthus minor,ZDensityDipteraTOTAL,
i,5,684.5,Rubus sp#,ZDensityDipteraTOTAL,
