Meadow,Site,Elevation,Species1,Species2,Schoener
n,1,1390.3,Pimpinella sp#,ZInsectDensity,
n,1,1390.3,Plantago major,ZInsectDensity,
n,1,1390.3,Planthera bifolia,ZInsectDensity,
n,1,1390.3,Platanthera chlorantha,ZInsectDensity,
n,1,1390.3,Polygala comosa,ZInsectDensity,
n,1,1390.3,Polygala vulgaris,ZInsectDensity,
n,1,1390.3,Polygonum aviculare,ZInsectDensity,
n,1,1390.3,Primula veris,ZInsectDensity,
n,1,1390.3,Pulsatilla sp#,ZInsectDensity,
n,1,1390.3,Reseda lutea,ZInsectDensity,
n,1,1390.3,Rhinanthus minor,ZInsectDensity,
n,1,1390.3,Rosa sp#,ZInsectDensity,
n,1,1390.3,Rumex sp#,ZInsectDensity,
n,1,1390.3,Salvia pratensis,ZInsectDensity,
n,1,1390.3,Sambucus sp#,ZInsectDensity,
n,1,1390.3,Sanguisorba minor,ZInsectDensity,
n,1,1390.3,Saponaria ocymoides?,ZInsectDensity,
n,1,1390.3,Sedum album,ZInsectDensity,
n,1,1390.3,Sedum sp# yellow,ZInsectDensity,
n,1,1390.3,Senecio sp#,ZInsectDensity,
n,1,1390.3,Silene dioica,ZInsectDensity,
n,1,1390.3,Sisymbrium officinale,ZInsectDensity,
n,1,1390.3,Solanum dulgamara,ZInsectDensity,
n,1,1390.3,Solidago virgaurea,ZInsectDensity,
n,1,1390.3,Spiranthes spiralis,ZInsectDensity,
n,1,1390.3,Stachys officinalis,ZInsectDensity,
n,1,1390.3,Stachys recta,ZInsectDensity,
n,1,1390.3,Taraxacum sp#,ZInsectDensity,
n,1,1390.3,Thesium sp#,ZInsectDensity,
n,1,1390.3,Tragopodon pratensis,ZInsectDensity,
n,1,1390.3,Trifolium badium,ZInsectDensity,
n,1,1390.3,Trifolium campestre,ZInsectDensity,
n,1,1390.3,Trolleis europaeus,ZInsectDensity,
n,1,1390.3,Urtica dioica,ZInsectDensity,
n,1,1390.3,Vaccinium vitis-idaea,ZInsectDensity,
n,1,1390.3,Valeriana,ZInsectDensity,
n,1,1390.3,Verbena officinalis,ZInsectDensity,
n,1,1390.3,Veronica officinalis,ZInsectDensity,
n,1,1390.3,Veronica sp#,ZInsectDensity,
n,1,1390.3,Veronica spicata,ZInsectDensity,
n,1,1390.3,Vicia sepium,ZInsectDensity,
n,1,1390.3,Vincetoxicum hirundinaria,ZInsectDensity,
n,1,1390.3,Viola sp#,ZInsectDensity,
n,2,1405.5,Aconitum anthora,ZInsectDensity,
n,2,1405.5,Aconitum napellus,ZInsectDensity,
n,2,1405.5,Agrimonia eupatoria,ZInsectDensity,
n,2,1405.5,Ajuga pyramidalis,ZInsectDensity,
n,2,1405.5,Allium carinatum,ZInsectDensity,
n,2,1405.5,Anacamptis pyramidalis,ZInsectDensity,
n,2,1405.5,Anemone narcissiflora,ZInsectDensity,
n,2,1405.5,Anthericum ramosum,ZInsectDensity,
n,2,1405.5,Anthyllis vulneraria,ZInsectDensity,
n,2,1405.5,Arnica montana,ZInsectDensity,
n,2,1405.5,Aster amellus,ZInsectDensity,
n,2,1405.5,Aster bellidiastrum,ZInsectDensity,
n,2,1405.5,Atroba belladonna,ZInsectDensity,
n,2,1405.5,Buphthalmum salicifolium,ZInsectDensity,
n,2,1405.5,Capsella bursa-pastoris,ZInsectDensity,
n,2,1405.5,Carduus nutans,ZInsectDensity,
n,2,1405.5,Carlina vulgaris,ZInsectDensity,
n,2,1405.5,Centaurium sp#,ZInsectDensity,
n,2,1405.5,Cephalanthera longifolia,ZInsectDensity,
n,2,1405.5,Chenopodium sp#,ZInsectDensity,
n,2,1405.5,Cichorium intybus,ZInsectDensity,
n,2,1405.5,Coeglossum viride,ZInsectDensity,
n,2,1405.5,Convolvulus arvensis,ZInsectDensity,
n,2,1405.5,Conyza sp#,ZInsectDensity,
n,2,1405.5,Crepis sp#,ZInsectDensity,
n,2,1405.5,Crepis sp# 2,ZInsectDensity,
n,2,1405.5,Cuscuta europaeae,ZInsectDensity,
n,2,1405.5,Dianthus sp#,ZInsectDensity,
n,2,1405.5,Epilobium sp#,ZInsectDensity,
n,2,1405.5,Galium sp#,ZInsectDensity,
n,2,1405.5,Gentiana sp#,ZInsectDensity,
n,2,1405.5,Gentiana verna,ZInsectDensity,
n,2,1405.5,Geranium pusillum,ZInsectDensity,
n,2,1405.5,Geranium sanguineum?,ZInsectDensity,
n,2,1405.5,Geranium sp#,ZInsectDensity,
n,2,1405.5,Globularia cardiflora,ZInsectDensity,
n,2,1405.5,Globularia nudicaulis,ZInsectDensity,
n,2,1405.5,Gymnadenia conopsea,ZInsectDensity,
n,2,1405.5,Lamium album,ZInsectDensity,
n,2,1405.5,Lathyrus sp#,ZInsectDensity,
n,2,1405.5,Ligustrum vulgare,ZInsectDensity,
n,2,1405.5,Lotus maritimus,ZInsectDensity,
n,2,1405.5,Maianthemum bifolium,ZInsectDensity,
n,2,1405.5,Malva neglecta,ZInsectDensity,
n,2,1405.5,Medicago minima,ZInsectDensity,
n,2,1405.5,Medicago sativa,ZInsectDensity,
n,2,1405.5,Melampyrum sylvaticum,ZInsectDensity,
n,2,1405.5,Mycelis muralis,ZInsectDensity,
n,2,1405.5,Odontites luteus,ZInsectDensity,
n,2,1405.5,Onobrychis vicifolia,ZInsectDensity,
n,2,1405.5,Ononis spinosa,ZInsectDensity,
n,2,1405.5,Ophrus apifera,ZInsectDensity,
n,2,1405.5,Ophrus insectifera,ZInsectDensity,
n,2,1405.5,Orchis mascula,ZInsectDensity,
n,2,1405.5,Orchis ustulata,ZInsectDensity,
n,2,1405.5,Origanum vulgare,ZInsectDensity,
n,2,1405.5,Parnassia palustris,ZInsectDensity,
n,2,1405.5,Pastinaca sativa,ZInsectDensity,
n,2,1405.5,Pimpinella sp#,ZInsectDensity,
n,2,1405.5,Plantago major,ZInsectDensity,
n,2,1405.5,Planthera bifolia,ZInsectDensity,
n,2,1405.5,Platanthera chlorantha,ZInsectDensity,
n,2,1405.5,Polygala comosa,ZInsectDensity,
n,2,1405.5,Polygala vulgaris,ZInsectDensity,
n,2,1405.5,Primula veris,ZInsectDensity,
n,2,1405.5,Pulsatilla sp#,ZInsectDensity,
n,2,1405.5,Rhinanthus minor,ZInsectDensity,
n,2,1405.5,Rosa sp#,ZInsectDensity,
n,2,1405.5,Rubus sp#,ZInsectDensity,
n,2,1405.5,Rumex sp#,ZInsectDensity,
n,2,1405.5,Sambucus sp#,ZInsectDensity,
n,2,1405.5,Sanguisorba minor,ZInsectDensity,
n,2,1405.5,Saponaria ocymoides?,ZInsectDensity,
n,2,1405.5,Sedum sp# yellow,ZInsectDensity,
n,2,1405.5,Senecio sp#,ZInsectDensity,
n,2,1405.5,Sisymbrium officinale,ZInsectDensity,
n,2,1405.5,Solanum dulgamara,ZInsectDensity,
n,2,1405.5,Solidago virgaurea,ZInsectDensity,
n,2,1405.5,Spiranthes spiralis,ZInsectDensity,
n,2,1405.5,Stachys officinalis,ZInsectDensity,
n,2,1405.5,Stachys recta,ZInsectDensity,
n,2,1405.5,Teurium montanum,ZInsectDensity,
n,2,1405.5,Thesium sp#,ZInsectDensity,
n,2,1405.5,Tragopodon pratensis,ZInsectDensity,
n,2,1405.5,Trifolium badium,ZInsectDensity,
n,2,1405.5,Trifolium campestre,ZInsectDensity,
n,2,1405.5,Trolleis europaeus,ZInsectDensity,
n,2,1405.5,Vaccinium vitis-idaea,ZInsectDensity,
n,2,1405.5,Valeriana,ZInsectDensity,
n,2,1405.5,Verbena officinalis,ZInsectDensity,
n,2,1405.5,Veronica officinalis,ZInsectDensity,
n,2,1405.5,Veronica sp#,ZInsectDensity,
n,2,1405.5,Veronica spicata,ZInsectDensity,
n,2,1405.5,Vincetoxicum hirundinaria,ZInsectDensity,
n,2,1405.5,Viola sp#,ZInsectDensity,
n,3,1407.7,Aconitum anthora,ZInsectDensity,
n,3,1407.7,Aconitum napellus,ZInsectDensity,
n,3,1407.7,Aegopodium podagraria,ZInsectDensity,
n,3,1407.7,Agrimonia eupatoria,ZInsectDensity,
n,3,1407.7,Ajuga pyramidalis,ZInsectDensity,
n,3,1407.7,Anacamptis pyramidalis,ZInsectDensity,
n,3,1407.7,Anemone narcissiflora,ZInsectDensity,
n,3,1407.7,Anthericum ramosum,ZInsectDensity,
n,3,1407.7,Anthyllis vulneraria,ZInsectDensity,
n,3,1407.7,Arnica montana,ZInsectDensity,
n,3,1407.7,Aster amellus,ZInsectDensity,
n,3,1407.7,Aster bellidiastrum,ZInsectDensity,
n,3,1407.7,Atroba belladonna,ZInsectDensity,
n,3,1407.7,Buphthalmum salicifolium,ZInsectDensity,
n,3,1407.7,Campanula glomerata,ZInsectDensity,
n,3,1407.7,Capsella bursa-pastoris,ZInsectDensity,
n,3,1407.7,Carduus nutans,ZInsectDensity,
n,3,1407.7,Carlina acaulis,ZInsectDensity,
n,3,1407.7,Carlina vulgaris,ZInsectDensity,
n,3,1407.7,Centaurium sp#,ZInsectDensity,
n,3,1407.7,Cephalanthera longifolia,ZInsectDensity,
n,3,1407.7,Chenopodium sp#,ZInsectDensity,
n,3,1407.7,Cichorium intybus,ZInsectDensity,
n,3,1407.7,Coeglossum viride,ZInsectDensity,
n,3,1407.7,Convolvulus arvensis,ZInsectDensity,
n,3,1407.7,Conyza sp#,ZInsectDensity,
n,3,1407.7,Crepis sp#,ZInsectDensity,
n,3,1407.7,Crepis sp# 2,ZInsectDensity,
n,3,1407.7,Cuscuta europaeae,ZInsectDensity,
n,3,1407.7,Daucus carota,ZInsectDensity,
n,3,1407.7,Dianthus sp#,ZInsectDensity,
n,3,1407.7,Epilobium sp#,ZInsectDensity,
n,3,1407.7,Euphorbia cyparissias,ZInsectDensity,
n,3,1407.7,Gentiana verna,ZInsectDensity,
n,3,1407.7,Geranium pusillum,ZInsectDensity,
n,3,1407.7,Geranium sanguineum?,ZInsectDensity,
n,3,1407.7,Geranium sp#,ZInsectDensity,
n,3,1407.7,Globularia cardiflora,ZInsectDensity,
n,3,1407.7,Globularia nudicaulis,ZInsectDensity,
n,3,1407.7,Gymnadenia conopsea,ZInsectDensity,
n,3,1407.7,Lamium album,ZInsectDensity,
n,3,1407.7,Lathyrus pratensis,ZInsectDensity,
n,3,1407.7,Lathyrus sp#,ZInsectDensity,
n,3,1407.7,Ligustrum vulgare,ZInsectDensity,
n,3,1407.7,Lotus maritimus,ZInsectDensity,
n,3,1407.7,Maianthemum bifolium,ZInsectDensity,
n,3,1407.7,Malva neglecta,ZInsectDensity,
n,3,1407.7,Medicago minima,ZInsectDensity,
n,3,1407.7,Medicago sativa,ZInsectDensity,
n,3,1407.7,Melampyrum sylvaticum,ZInsectDensity,
n,3,1407.7,Mycelis muralis,ZInsectDensity,
n,3,1407.7,Neottia ovata,ZInsectDensity,
n,3,1407.7,Odontites luteus,ZInsectDensity,
n,3,1407.7,Onobrychis vicifolia,ZInsectDensity,
n,3,1407.7,Ophrus apifera,ZInsectDensity,
n,3,1407.7,Ophrus insectifera,ZInsectDensity,
n,3,1407.7,Orchis mascula,ZInsectDensity,
n,3,1407.7,Orchis ustulata,ZInsectDensity,
n,3,1407.7,Origanum vulgare,ZInsectDensity,
n,3,1407.7,Parnassia palustris,ZInsectDensity,
n,3,1407.7,Pastinaca sativa,ZInsectDensity,
n,3,1407.7,Peucedanum sp#,ZInsectDensity,
n,3,1407.7,Plantago major,ZInsectDensity,
n,3,1407.7,Planthera bifolia,ZInsectDensity,
n,3,1407.7,Platanthera chlorantha,ZInsectDensity,
n,3,1407.7,Polygala comosa,ZInsectDensity,
n,3,1407.7,Polygala vulgaris,ZInsectDensity,
n,3,1407.7,Polygonum aviculare,ZInsectDensity,
n,3,1407.7,Primula veris,ZInsectDensity,
n,3,1407.7,Pulsatilla sp#,ZInsectDensity,
n,3,1407.7,Reseda lutea,ZInsectDensity,
n,3,1407.7,Rhinanthus minor,ZInsectDensity,
n,3,1407.7,Rosa sp#,ZInsectDensity,
n,3,1407.7,Rubus sp#,ZInsectDensity,
n,3,1407.7,Sambucus sp#,ZInsectDensity,
n,3,1407.7,Sanguisorba minor,ZInsectDensity,
n,3,1407.7,Saponaria ocymoides?,ZInsectDensity,
n,3,1407.7,Sedum sp# yellow,ZInsectDensity,
n,3,1407.7,Senecio sp#,ZInsectDensity,
n,3,1407.7,Silene dioica,ZInsectDensity,
n,3,1407.7,Sisymbrium officinale,ZInsectDensity,
n,3,1407.7,Solanum dulgamara,ZInsectDensity,
n,3,1407.7,Solidago virgaurea,ZInsectDensity,
n,3,1407.7,Spiranthes spiralis,ZInsectDensity,
n,3,1407.7,Stachys officinalis,ZInsectDensity,
n,3,1407.7,Stachys recta,ZInsectDensity,
n,3,1407.7,Teurium montanum,ZInsectDensity,
n,3,1407.7,Thesium sp#,ZInsectDensity,
n,3,1407.7,Trifolium badium,ZInsectDensity,
n,3,1407.7,Trifolium campestre,ZInsectDensity,
n,3,1407.7,Vaccinium vitis-idaea,ZInsectDensity,
n,3,1407.7,Valeriana,ZInsectDensity,
n,3,1407.7,Verbena officinalis,ZInsectDensity,
n,3,1407.7,Veronica sp#,ZInsectDensity,
n,3,1407.7,Veronica spicata,ZInsectDensity,
n,3,1407.7,Vicia cracca,ZInsectDensity,
n,3,1407.7,Vicia sepium,ZInsectDensity,
n,3,1407.7,Vincetoxicum hirundinaria,ZInsectDensity,
n,3,1407.7,Viola sp#,ZInsectDensity,
n,4,1420,Aconitum anthora,ZInsectDensity,
n,4,1420,Aconitum napellus,ZInsectDensity,
n,4,1420,Agrimonia eupatoria,ZInsectDensity,
n,4,1420,Ajuga pyramidalis,ZInsectDensity,
n,4,1420,Allium carinatum,ZInsectDensity,
n,4,1420,Anacamptis pyramidalis,ZInsectDensity,
n,4,1420,Anemone narcissiflora,ZInsectDensity,
n,4,1420,Anthericum ramosum,ZInsectDensity,
n,4,1420,Apiaceae sp#,ZInsectDensity,
n,4,1420,Arnica montana,ZInsectDensity,
n,4,1420,Aster amellus,ZInsectDensity,
n,4,1420,Aster bellidiastrum,ZInsectDensity,
n,4,1420,Bistorta vivipara,ZInsectDensity,
n,4,1420,Campanula glomerata,ZInsectDensity,
n,4,1420,Capsella bursa-pastoris,ZInsectDensity,
n,4,1420,Carduus nutans,ZInsectDensity,
n,4,1420,Carlina vulgaris,ZInsectDensity,
n,4,1420,Centaurium sp#,ZInsectDensity,
n,4,1420,Cephalanthera longifolia,ZInsectDensity,
n,4,1420,Chenopodium sp#,ZInsectDensity,
n,4,1420,Cichorium intybus,ZInsectDensity,
n,4,1420,Cirsium arvense,ZInsectDensity,
n,4,1420,Coeglossum viride,ZInsectDensity,
n,4,1420,Convolvulus arvensis,ZInsectDensity,
n,4,1420,Conyza sp#,ZInsectDensity,
n,4,1420,Crepis sp#,ZInsectDensity,
n,4,1420,Crepis sp# 2,ZInsectDensity,
n,4,1420,Crepis/Hieracium,ZInsectDensity,
n,4,1420,Cuscuta europaeae,ZInsectDensity,
n,4,1420,Dianthus sp#,ZInsectDensity,
n,4,1420,Euphorbia cyparissias,ZInsectDensity,
n,4,1420,Fragaria sp#,ZInsectDensity,
n,4,1420,Galium sp#,ZInsectDensity,
n,4,1420,Gentiana verna,ZInsectDensity,
n,4,1420,Geranium sanguineum?,ZInsectDensity,
n,4,1420,Geranium sylvaticum,ZInsectDensity,
n,4,1420,Globularia cardiflora,ZInsectDensity,
n,4,1420,Globularia nudicaulis,ZInsectDensity,
n,4,1420,Lathyrus sp#,ZInsectDensity,
n,4,1420,Ligustrum vulgare,ZInsectDensity,
n,4,1420,Lotus maritimus,ZInsectDensity,
n,4,1420,Maianthemum bifolium,ZInsectDensity,
n,4,1420,Malva neglecta,ZInsectDensity,
n,4,1420,Medicago minima,ZInsectDensity,
n,4,1420,Medicago sativa,ZInsectDensity,
n,4,1420,Neottia ovata,ZInsectDensity,
n,4,1420,Odontites luteus,ZInsectDensity,
n,4,1420,Onobrychis vicifolia,ZInsectDensity,
n,4,1420,Ophrus apifera,ZInsectDensity,
n,4,1420,Ophrus insectifera,ZInsectDensity,
n,4,1420,Orchis mascula,ZInsectDensity,
n,4,1420,Origanum vulgare,ZInsectDensity,
n,4,1420,Parnassia palustris,ZInsectDensity,
n,4,1420,Pastinaca sativa,ZInsectDensity,
n,4,1420,Peucedanum sp#,ZInsectDensity,
n,4,1420,Pimpinella sp#,ZInsectDensity,
n,4,1420,Plantago major,ZInsectDensity,
n,4,1420,Planthera bifolia,ZInsectDensity,
n,4,1420,Platanthera chlorantha,ZInsectDensity,
n,4,1420,Polygala comosa,ZInsectDensity,
n,4,1420,Polygala vulgaris,ZInsectDensity,
n,4,1420,Polygonum aviculare,ZInsectDensity,
n,4,1420,Primula veris,ZInsectDensity,
n,4,1420,Pulsatilla sp#,ZInsectDensity,
n,4,1420,Reseda lutea,ZInsectDensity,
n,4,1420,Rhinanthus minor,ZInsectDensity,
n,4,1420,Rosa sp#,ZInsectDensity,
n,4,1420,Rumex sp#,ZInsectDensity,
n,4,1420,Sambucus sp#,ZInsectDensity,
n,4,1420,Sanguisorba minor,ZInsectDensity,
n,4,1420,Saponaria ocymoides?,ZInsectDensity,
n,4,1420,Sedum album,ZInsectDensity,
n,4,1420,Sedum sp# yellow,ZInsectDensity,
n,4,1420,Senecio sp#,ZInsectDensity,
n,4,1420,Silene dioica,ZInsectDensity,
n,4,1420,Sisymbrium officinale,ZInsectDensity,
n,4,1420,Solidago virgaurea,ZInsectDensity,
n,4,1420,Spiranthes spiralis,ZInsectDensity,
n,4,1420,Stachys officinalis,ZInsectDensity,
n,4,1420,Stachys recta,ZInsectDensity,
n,4,1420,Taraxacum sp#,ZInsectDensity,
n,4,1420,Thesium sp#,ZInsectDensity,
n,4,1420,Tragopodon pratensis,ZInsectDensity,
n,4,1420,Trifolium badium,ZInsectDensity,
n,4,1420,Trifolium campestre,ZInsectDensity,
n,4,1420,Trolleis europaeus,ZInsectDensity,
n,4,1420,Vaccinium vitis-idaea,ZInsectDensity,
n,4,1420,Valeriana,ZInsectDensity,
n,4,1420,Verbena officinalis,ZInsectDensity,
n,4,1420,Veronica chamaedris,ZInsectDensity,
n,4,1420,Veronica sp#,ZInsectDensity,
n,4,1420,Veronica spicata,ZInsectDensity,
n,4,1420,Veronica teucrium,ZInsectDensity,
n,4,1420,Vicia cracca,ZInsectDensity,
n,4,1420,Vicia sepium,ZInsectDensity,
n,4,1420,Vincetoxicum hirundinaria,ZInsectDensity,
n,5,1398.6,Aconitum anthora,ZInsectDensity,
n,5,1398.6,Aconitum napellus,ZInsectDensity,
n,5,1398.6,Aegopodium podagraria,ZInsectDensity,
n,5,1398.6,Agrimonia eupatoria,ZInsectDensity,
n,5,1398.6,Ajuga pyramidalis,ZInsectDensity,
n,5,1398.6,Anacamptis pyramidalis,ZInsectDensity,
n,5,1398.6,Anemone narcissiflora,ZInsectDensity,
n,5,1398.6,Anthericum ramosum,ZInsectDensity,
n,5,1398.6,Anthyllis vulneraria,ZInsectDensity,
n,5,1398.6,Apiaceae sp#,ZInsectDensity,
n,5,1398.6,Arnica montana,ZInsectDensity,
n,5,1398.6,Aster amellus,ZInsectDensity,
n,5,1398.6,Aster bellidiastrum,ZInsectDensity,
n,5,1398.6,Atroba belladonna,ZInsectDensity,
n,5,1398.6,Bistorta vivipara,ZInsectDensity,
n,5,1398.6,Buphthalmum salicifolium,ZInsectDensity,
n,5,1398.6,Campanula glomerata,ZInsectDensity,
n,5,1398.6,Capsella bursa-pastoris,ZInsectDensity,
n,5,1398.6,Carlina vulgaris,ZInsectDensity,
n,5,1398.6,Centaurium sp#,ZInsectDensity,
n,5,1398.6,Cephalanthera longifolia,ZInsectDensity,
n,5,1398.6,Chenopodium sp#,ZInsectDensity,
n,5,1398.6,Cichorium intybus,ZInsectDensity,
n,5,1398.6,Coeglossum viride,ZInsectDensity,
n,5,1398.6,Convolvulus arvensis,ZInsectDensity,
n,5,1398.6,Conyza sp#,ZInsectDensity,
n,5,1398.6,Crepis sp#,ZInsectDensity,
n,5,1398.6,Crepis sp# 2,ZInsectDensity,
n,5,1398.6,Cuscuta europaeae,ZInsectDensity,
n,5,1398.6,Dianthus sp#,ZInsectDensity,
n,5,1398.6,Euphorbia cyparissias,ZInsectDensity,
n,5,1398.6,Gentiana sp#,ZInsectDensity,
n,5,1398.6,Geranium pusillum,ZInsectDensity,
n,5,1398.6,Geranium sanguineum?,ZInsectDensity,
n,5,1398.6,Geranium sp#,ZInsectDensity,
n,5,1398.6,Geranium sylvaticum,ZInsectDensity,
n,5,1398.6,Lamium album,ZInsectDensity,
n,5,1398.6,Lathyrus pratensis,ZInsectDensity,
n,5,1398.6,Lathyrus sp#,ZInsectDensity,
n,5,1398.6,Ligustrum vulgare,ZInsectDensity,
n,5,1398.6,Lotus maritimus,ZInsectDensity,
n,5,1398.6,Maianthemum bifolium,ZInsectDensity,
n,5,1398.6,Malva neglecta,ZInsectDensity,
n,5,1398.6,Medicago minima,ZInsectDensity,
n,5,1398.6,Medicago sativa,ZInsectDensity,
n,5,1398.6,Melampyrum sylvaticum,ZInsectDensity,
n,5,1398.6,Mycelis muralis,ZInsectDensity,
n,5,1398.6,Myosotes sp#,ZInsectDensity,
n,5,1398.6,Odontites luteus,ZInsectDensity,
n,5,1398.6,Onobrychis vicifolia,ZInsectDensity,
n,5,1398.6,Ophrus apifera,ZInsectDensity,
n,5,1398.6,Ophrus insectifera,ZInsectDensity,
n,5,1398.6,Orchis mascula,ZInsectDensity,
n,5,1398.6,Origanum vulgare,ZInsectDensity,
n,5,1398.6,Parnassia palustris,ZInsectDensity,
n,5,1398.6,Pastinaca sativa,ZInsectDensity,
n,5,1398.6,Peucedanum sp#,ZInsectDensity,
n,5,1398.6,Pimpinella sp#,ZInsectDensity,
n,5,1398.6,Plantago major,ZInsectDensity,
n,5,1398.6,Planthera bifolia,ZInsectDensity,
n,5,1398.6,Platanthera chlorantha,ZInsectDensity,
n,5,1398.6,Polygala vulgaris,ZInsectDensity,
n,5,1398.6,Polygonum aviculare,ZInsectDensity,
n,5,1398.6,Primula veris,ZInsectDensity,
n,5,1398.6,Pulsatilla sp#,ZInsectDensity,
n,5,1398.6,Rhinanthus minor,ZInsectDensity,
n,5,1398.6,Rosa sp#,ZInsectDensity,
n,5,1398.6,Rubus sp#,ZInsectDensity,
n,5,1398.6,Rumex sp#,ZInsectDensity,
n,5,1398.6,Sambucus sp#,ZInsectDensity,
n,5,1398.6,Sanguisorba minor,ZInsectDensity,
n,5,1398.6,Sedum sp# yellow,ZInsectDensity,
n,5,1398.6,Senecio sp#,ZInsectDensity,
n,5,1398.6,Silene dioica,ZInsectDensity,
n,5,1398.6,Sisymbrium officinale,ZInsectDensity,
n,5,1398.6,Solidago virgaurea,ZInsectDensity,
n,5,1398.6,Spiranthes spiralis,ZInsectDensity,
n,5,1398.6,Stachys officinalis,ZInsectDensity,
n,5,1398.6,Stachys recta,ZInsectDensity,
n,5,1398.6,Thesium sp#,ZInsectDensity,
n,5,1398.6,Tragopodon pratensis,ZInsectDensity,
n,5,1398.6,Trifolium badium,ZInsectDensity,
n,5,1398.6,Trifolium campestre,ZInsectDensity,
n,5,1398.6,Trolleis europaeus,ZInsectDensity,
n,5,1398.6,Urtica dioica,ZInsectDensity,
n,5,1398.6,Vaccinium vitis-idaea,ZInsectDensity,
n,5,1398.6,Verbena officinalis,ZInsectDensity,
n,5,1398.6,Veronica officinalis,ZInsectDensity,
n,5,1398.6,Veronica sp#,ZInsectDensity,
n,5,1398.6,Veronica spicata,ZInsectDensity,
n,5,1398.6,Veronica teucrium,ZInsectDensity,
n,5,1398.6,Vicia cracca,ZInsectDensity,
n,5,1398.6,Vicia sepium,ZInsectDensity,
n,5,1398.6,Vincetoxicum hirundinaria,ZInsectDensity,
n,5,1398.6,Viola sp#,ZInsectDensity,
o,3,1612.7,Aconitum anthora,ZInsectDensity,
o,3,1612.7,Aconitum napellus,ZInsectDensity,
o,3,1612.7,Agrimonia eupatoria,ZInsectDensity,
o,3,1612.7,Ajuga pyramidalis,ZInsectDensity,
o,3,1612.7,Ajuga reptans,ZInsectDensity,
o,3,1612.7,Allium carinatum,ZInsectDensity,
o,3,1612.7,Anacamptis pyramidalis,ZInsectDensity,
o,3,1612.7,Anemone narcissiflora,ZInsectDensity,
o,3,1612.7,Anthericum ramosum,ZInsectDensity,
o,3,1612.7,Apiaceae sp#,ZInsectDensity,
o,3,1612.7,Arabis/Arabidopsis,ZInsectDensity,
o,3,1612.7,Arenaria/Linum ym#,ZInsectDensity,
o,3,1612.7,Arnica montana,ZInsectDensity,
o,3,1612.7,Asperula cynanchica,ZInsectDensity,
o,3,1612.7,Aster amellus,ZInsectDensity,
o,3,1612.7,Aster bellidiastrum,ZInsectDensity,
o,3,1612.7,Atroba belladonna,ZInsectDensity,
o,3,1612.7,Buphthalmum salicifolium,ZInsectDensity,
o,3,1612.7,Capsella bursa-pastoris,ZInsectDensity,
o,3,1612.7,Carduus nutans,ZInsectDensity,
o,3,1612.7,Carlina vulgaris,ZInsectDensity,
o,3,1612.7,Centaurium sp#,ZInsectDensity,
o,3,1612.7,Chenopodium sp#,ZInsectDensity,
o,3,1612.7,Cichorium intybus,ZInsectDensity,
o,3,1612.7,Convolvulus arvensis,ZInsectDensity,
o,3,1612.7,Conyza sp#,ZInsectDensity,
o,3,1612.7,Crepis sp#,ZInsectDensity,
o,3,1612.7,Crepis sp# 2,ZInsectDensity,
o,3,1612.7,Cuscuta europaeae,ZInsectDensity,
o,3,1612.7,Daucus carota,ZInsectDensity,
o,3,1612.7,Dianthus sp#,ZInsectDensity,
o,3,1612.7,Echium vulgare,ZInsectDensity,
o,3,1612.7,Epilobium sp#,ZInsectDensity,
o,3,1612.7,Gentiana sp#,ZInsectDensity,
o,3,1612.7,Gentiana verna,ZInsectDensity,
o,3,1612.7,Geranium pusillum,ZInsectDensity,
o,3,1612.7,Geranium sanguineum?,ZInsectDensity,
o,3,1612.7,Geranium sp#,ZInsectDensity,
o,3,1612.7,Globularia cardiflora,ZInsectDensity,
o,3,1612.7,Globularia nudicaulis,ZInsectDensity,
o,3,1612.7,Lamium album,ZInsectDensity,
o,3,1612.7,Lathyrus sp#,ZInsectDensity,
o,3,1612.7,Ligustrum vulgare,ZInsectDensity,
o,3,1612.7,Lotus maritimus,ZInsectDensity,
o,3,1612.7,Maianthemum bifolium,ZInsectDensity,
o,3,1612.7,Malva neglecta,ZInsectDensity,
o,3,1612.7,Medicago minima,ZInsectDensity,
o,3,1612.7,Medicago sativa,ZInsectDensity,
o,3,1612.7,Mycelis muralis,ZInsectDensity,
o,3,1612.7,Myosotes sp#,ZInsectDensity,
o,3,1612.7,Odontites luteus,ZInsectDensity,
o,3,1612.7,Onobrychis vicifolia,ZInsectDensity,
o,3,1612.7,Ononis spinosa,ZInsectDensity,
o,3,1612.7,Ophrus apifera,ZInsectDensity,
o,3,1612.7,Ophrus insectifera,ZInsectDensity,
o,3,1612.7,Origanum vulgare,ZInsectDensity,
o,3,1612.7,Parnassia palustris,ZInsectDensity,
o,3,1612.7,Pastinaca sativa,ZInsectDensity,
o,3,1612.7,Plantago major,ZInsectDensity,
o,3,1612.7,Planthera bifolia,ZInsectDensity,
o,3,1612.7,Platanthera chlorantha,ZInsectDensity,
o,3,1612.7,Polygala comosa,ZInsectDensity,
o,3,1612.7,Polygala vulgaris,ZInsectDensity,
o,3,1612.7,Polygonum aviculare,ZInsectDensity,
o,3,1612.7,Primula veris,ZInsectDensity,
o,3,1612.7,Pulsatilla sp#,ZInsectDensity,
o,3,1612.7,Reseda lutea,ZInsectDensity,
o,3,1612.7,Rhinanthus minor,ZInsectDensity,
o,3,1612.7,Rosa sp#,ZInsectDensity,
