"","Meadow","Site","Species1","Species2","Schoener","MeadowSite","Elevation"
"1914","a","3","MinOfRubussp","DipteraMuscidaeDensity",0.328352347134757,"a3",949.8
"1915","a","3","MinOfRumexsp","DipteraMuscidaeDensity",NA,"a3",949.8
"1916","a","3","MinOfSalviapratensis","DipteraMuscidaeDensity",0.587720530828499,"a3",949.8
"1917","a","3","MinOfSambucussp","DipteraMuscidaeDensity",NA,"a3",949.8
"1918","a","3","MinOfSanguisorbaminor","DipteraMuscidaeDensity",NA,"a3",949.8
"1919","a","3","MinOfSaponariaocymoides.","DipteraMuscidaeDensity",NA,"a3",949.8
"1920","a","3","MinOfSedumspyellow","DipteraMuscidaeDensity",0.265754762680973,"a3",949.8
"1921","a","3","MinOfSedumalbum","DipteraMuscidaeDensity",0.56954222822662,"a3",949.8
"1922","a","3","MinOfSeneciosp","DipteraMuscidaeDensity",NA,"a3",949.8
"1923","a","3","MinOfSilenedioica","DipteraMuscidaeDensity",NA,"a3",949.8
"1924","a","3","MinOfSilenenutans","DipteraMuscidaeDensity",NA,"a3",949.8
"1925","a","3","MinOfSilenevulgaris","DipteraMuscidaeDensity",0.596656003361355,"a3",949.8
"1926","a","3","MinOfSisymbriumofficinale","DipteraMuscidaeDensity",NA,"a3",949.8
"1927","a","3","MinOfSolanumdulgamara","DipteraMuscidaeDensity",0.0879335612063536,"a3",949.8
"1928","a","3","MinOfSolidagovirgaurea","DipteraMuscidaeDensity",NA,"a3",949.8
"1929","a","3","MinOfSpiranthesspiralis","DipteraMuscidaeDensity",NA,"a3",949.8
"1930","a","3","MinOfStachysofficinalis","DipteraMuscidaeDensity",0.480371972626536,"a3",949.8
"1931","a","3","MinOfStachysrecta","DipteraMuscidaeDensity",NA,"a3",949.8
"1932","a","3","MinOfTaraxacumsp","DipteraMuscidaeDensity",0.136785539708619,"a3",949.8
"1933","a","3","MinOfTeucriumchamaedris","DipteraMuscidaeDensity",0.519222637470746,"a3",949.8
"1934","a","3","MinOfTeuriummontanum","DipteraMuscidaeDensity",0.189545676823325,"a3",949.8
"1935","a","3","MinOfThesiumsp","DipteraMuscidaeDensity",NA,"a3",949.8
"1936","a","3","MinOfThymussp","DipteraMuscidaeDensity",0.548252431206422,"a3",949.8
"1937","a","3","MinOfTragopodonpratensis","DipteraMuscidaeDensity",NA,"a3",949.8
"1938","a","3","MinOfTrifoliumcampestre","DipteraMuscidaeDensity",NA,"a3",949.8
"1939","a","3","MinOfTrifoliumbadium","DipteraMuscidaeDensity",NA,"a3",949.8
"1940","a","3","MinOfTrifoliummontana","DipteraMuscidaeDensity",0.429311879884027,"a3",949.8
"1941","a","3","MinOfTrifoliumpratense","DipteraMuscidaeDensity",0.524714189860921,"a3",949.8
"1942","a","3","MinOfTrifoliumrepens","DipteraMuscidaeDensity",0.241570349578336,"a3",949.8
"1943","a","3","MinOfTrolleiseuropaeus","DipteraMuscidaeDensity",NA,"a3",949.8
"1944","a","3","MinOfUrticadioica","DipteraMuscidaeDensity",NA,"a3",949.8
"1945","a","3","MinOfVacciniumvitis.idaea","DipteraMuscidaeDensity",NA,"a3",949.8
"1946","a","3","MinOfValeriana","DipteraMuscidaeDensity",NA,"a3",949.8
"1947","a","3","MinOfVerbenaofficinalis","DipteraMuscidaeDensity",NA,"a3",949.8
"1948","a","3","MinOfVeronicachamaedris","DipteraMuscidaeDensity",NA,"a3",949.8
"1949","a","3","MinOfVeronicaofficinalis","DipteraMuscidaeDensity",NA,"a3",949.8
"1950","a","3","MinOfVeronicaspicata","DipteraMuscidaeDensity",0.656259714884476,"a3",949.8
"1951","a","3","MinOfVeronicateucrium","DipteraMuscidaeDensity",0.0429897413165297,"a3",949.8
"1952","a","3","MinOfVeronicasp","DipteraMuscidaeDensity",NA,"a3",949.8
"1953","a","3","MinOfViciacracca","DipteraMuscidaeDensity",0.417064371854093,"a3",949.8
"1954","a","3","MinOfViciasepium","DipteraMuscidaeDensity",NA,"a3",949.8
"1955","a","3","MinOfVincetoxicumhirundinaria","DipteraMuscidaeDensity",NA,"a3",949.8
"1956","a","3","MinOfViolasp","DipteraMuscidaeDensity",NA,"a3",949.8
"1957","a","2","MinOfAchilleamillefolium","DipteraMuscidaeDensity",0.501218558182445,"a2",984.9
"1958","a","2","MinOfAcinosalpinus","DipteraMuscidaeDensity",NA,"a2",984.9
"1959","a","2","MinOfAconitumnapellus","DipteraMuscidaeDensity",NA,"a2",984.9
"1960","a","2","MinOfAconitumanthora","DipteraMuscidaeDensity",NA,"a2",984.9
"1961","a","2","MinOfAegopodiumpodagraria","DipteraMuscidaeDensity",NA,"a2",984.9
"1962","a","2","MinOfAgrimoniaeupatoria","DipteraMuscidaeDensity",0.30712147219319,"a2",984.9
"1963","a","2","MinOfAjugareptans","DipteraMuscidaeDensity",NA,"a2",984.9
"1964","a","2","MinOfAjugapyramidalis","DipteraMuscidaeDensity",NA,"a2",984.9
"1965","a","2","MinOfAlchemillasp","DipteraMuscidaeDensity",NA,"a2",984.9
"1966","a","2","MinOfAlliumcarinatum","DipteraMuscidaeDensity",NA,"a2",984.9
"1967","a","2","MinOfAnacamptispyramidalis","DipteraMuscidaeDensity",0.0889666706628919,"a2",984.9
"1968","a","2","MinOfAnemonenarcissiflora","DipteraMuscidaeDensity",NA,"a2",984.9
"1969","a","2","MinOfAnthericumramosum","DipteraMuscidaeDensity",0.419775450791414,"a2",984.9
"1970","a","2","MinOfAnthyllisvulneraria","DipteraMuscidaeDensity",NA,"a2",984.9
"1971","a","2","MinOfApiaceaesp","DipteraMuscidaeDensity",NA,"a2",984.9
"1972","a","2","MinOfArabis.Arabidopsis","DipteraMuscidaeDensity",0.148542565478187,"a2",984.9
"1973","a","2","MinOfArenaria.Linumym","DipteraMuscidaeDensity",0.117203242832961,"a2",984.9
"1974","a","2","MinOfArnicamontana","DipteraMuscidaeDensity",NA,"a2",984.9
"1975","a","2","MinOfAsperulacynanchica","DipteraMuscidaeDensity",0.716764610265147,"a2",984.9
"1976","a","2","MinOfAsteramellus","DipteraMuscidaeDensity",NA,"a2",984.9
"1977","a","2","MinOfAsterbellidiastrum","DipteraMuscidaeDensity",NA,"a2",984.9
"1978","a","2","MinOfAtrobabelladonna","DipteraMuscidaeDensity",NA,"a2",984.9
"1979","a","2","MinOfBellisperennis","DipteraMuscidaeDensity",NA,"a2",984.9
"1980","a","2","MinOfBistortavivipara","DipteraMuscidaeDensity",NA,"a2",984.9
"1981","a","2","MinOfBuphthalmumsalicifolium","DipteraMuscidaeDensity",0.139804767851609,"a2",984.9
"1982","a","2","MinOfCarumcarvi","DipteraMuscidaeDensity",0.0524267880900126,"a2",984.9
"1983","a","2","MinOfClinopodiumvulgare","DipteraMuscidaeDensity",0.148542565478187,"a2",984.9
"1984","a","2","MinOfCampanulaglomerata","DipteraMuscidaeDensity",0.505841923395179,"a2",984.9
"1985","a","2","MinOfCampanulasp","DipteraMuscidaeDensity",0.117835446273642,"a2",984.9
"1986","a","2","MinOfCapsellabursa.pastoris","DipteraMuscidaeDensity",NA,"a2",984.9
"1987","a","2","MinOfCarduusdefloratus","DipteraMuscidaeDensity",NA,"a2",984.9
"1988","a","2","MinOfCarduusnutans","DipteraMuscidaeDensity",NA,"a2",984.9
"1989","a","2","MinOfCarlinaacaulis","DipteraMuscidaeDensity",0.0582519865077311,"a2",984.9
"1990","a","2","MinOfCarlinavulgaris","DipteraMuscidaeDensity",0.348346879362843,"a2",984.9
"1991","a","2","MinOfCentaureasp","DipteraMuscidaeDensity",0.381003983764203,"a2",984.9
"1992","a","2","MinOfCentauriumsp","DipteraMuscidaeDensity",NA,"a2",984.9
"1993","a","2","MinOfCephalantheralongifolia","DipteraMuscidaeDensity",NA,"a2",984.9
"1994","a","2","MinOfCerastiumsp","DipteraMuscidaeDensity",NA,"a2",984.9
"1995","a","2","MinOfChenopodiumsp","DipteraMuscidaeDensity",NA,"a2",984.9
"1996","a","2","MinOfCichoriumintybus","DipteraMuscidaeDensity",NA,"a2",984.9
"1997","a","2","MinOfCirsiumarvense","DipteraMuscidaeDensity",NA,"a2",984.9
"1998","a","2","MinOfCirsiumacaule","DipteraMuscidaeDensity",0.139804767851609,"a2",984.9
"1999","a","2","MinOfCoeglossumviride","DipteraMuscidaeDensity",NA,"a2",984.9
"2000","a","2","MinOfConyzasp","DipteraMuscidaeDensity",NA,"a2",984.9
"2001","a","2","MinOfConvolvulusarvensis","DipteraMuscidaeDensity",NA,"a2",984.9
"2002","a","2","MinOfCrepissp","DipteraMuscidaeDensity",NA,"a2",984.9
"2003","a","2","MinOfCrepissp2","DipteraMuscidaeDensity",NA,"a2",984.9
"2004","a","2","MinOfCrepis.Hieracium","DipteraMuscidaeDensity",NA,"a2",984.9
"2005","a","2","MinOfCrepis.Hieracium.Leontodon","DipteraMuscidaeDensity",0.317262031060529,"a2",984.9
"2006","a","2","MinOfCuscutaeuropaeae","DipteraMuscidaeDensity",NA,"a2",984.9
"2007","a","2","MinOfDaucuscarota","DipteraMuscidaeDensity",0.449434941600341,"a2",984.9
"2008","a","2","MinOfDianthussp","DipteraMuscidaeDensity",NA,"a2",984.9
"2009","a","2","MinOfEchiumvulgare","DipteraMuscidaeDensity",0.437122318476172,"a2",984.9
"2010","a","2","MinOfEpilobiumsp","DipteraMuscidaeDensity",NA,"a2",984.9
"2011","a","2","MinOfEuphrasiasp","DipteraMuscidaeDensity",0.453452406766197,"a2",984.9
"2012","a","2","MinOfEuphorbiacyparissias","DipteraMuscidaeDensity",NA,"a2",984.9
"2013","a","2","MinOfFragariasp","DipteraMuscidaeDensity",NA,"a2",984.9
"2014","a","2","MinOfGaliumverum","DipteraMuscidaeDensity",0.548122303869192,"a2",984.9
"2015","a","2","MinOfGaliumsp","DipteraMuscidaeDensity",NA,"a2",984.9
"2016","a","2","MinOfGentianasp","DipteraMuscidaeDensity",NA,"a2",984.9
"2017","a","2","MinOfGentianaverna","DipteraMuscidaeDensity",0.391393458752904,"a2",984.9
"2018","a","2","MinOfGeraniumsylvaticum","DipteraMuscidaeDensity",NA,"a2",984.9
"2019","a","2","MinOfGeraniumpusillum","DipteraMuscidaeDensity",NA,"a2",984.9
"2020","a","2","MinOfGeraniumsanguineum.","DipteraMuscidaeDensity",NA,"a2",984.9
"2021","a","2","MinOfGeraniumsp","DipteraMuscidaeDensity",NA,"a2",984.9
"2022","a","2","MinOfGlobularianudicaulis","DipteraMuscidaeDensity",NA,"a2",984.9
"2023","a","2","MinOfGlobulariacardiflora","DipteraMuscidaeDensity",NA,"a2",984.9
"2024","a","2","MinOfGymnadeniaconopsea","DipteraMuscidaeDensity",NA,"a2",984.9
"2025","a","2","MinOfHelianthemumnummularium","DipteraMuscidaeDensity",0.491594050254762,"a2",984.9
"2026","a","2","MinOfHieraciumpilosella","DipteraMuscidaeDensity",NA,"a2",984.9
"2027","a","2","MinOfHippocrepiscomosa","DipteraMuscidaeDensity",0.271842603702745,"a2",984.9
"2028","a","2","MinOfHypericumsp","DipteraMuscidaeDensity",0.117835446273642,"a2",984.9
"2029","a","2","MinOfKnautia.Scabiosa","DipteraMuscidaeDensity",0.449894776583352,"a2",984.9
"2030","a","2","MinOfLamiumalbum","DipteraMuscidaeDensity",NA,"a2",984.9
"2031","a","2","MinOfLathyruspratensis","DipteraMuscidaeDensity",0.360809274365637,"a2",984.9
"2032","a","2","MinOfLathyrussp","DipteraMuscidaeDensity",NA,"a2",984.9
"2033","a","2","MinOfLeucanthemumvulgare","DipteraMuscidaeDensity",0.380091205142472,"a2",984.9
"2034","a","2","MinOfLigustrumvulgare","DipteraMuscidaeDensity",0.0889666706628919,"a2",984.9
"2035","a","2","MinOfLotuscorniculatus","DipteraMuscidaeDensity",0.510547230735504,"a2",984.9
"2036","a","2","MinOfLotusmaritimus","DipteraMuscidaeDensity",0.319735901432123,"a2",984.9
"2037","a","2","MinOfMaianthemumbifolium","DipteraMuscidaeDensity",NA,"a2",984.9
"2038","a","2","MinOfMalvaneglecta","DipteraMuscidaeDensity",NA,"a2",984.9
"2039","a","2","MinOfMedicagolupulina","DipteraMuscidaeDensity",0.41323606245565,"a2",984.9
"2040","a","2","MinOfMedicagominima","DipteraMuscidaeDensity",NA,"a2",984.9
"2041","a","2","MinOfMedicagosativa","DipteraMuscidaeDensity",0.409776877211761,"a2",984.9
"2042","a","2","MinOfMelampyrumsylvaticum","DipteraMuscidaeDensity",NA,"a2",984.9
"2043","a","2","MinOfMycelismuralis","DipteraMuscidaeDensity",NA,"a2",984.9
"2044","a","2","MinOfMyosotessp","DipteraMuscidaeDensity",NA,"a2",984.9
"2045","a","2","MinOfNeottiaovata","DipteraMuscidaeDensity",NA,"a2",984.9
"2046","a","2","MinOfOdontitesluteus","DipteraMuscidaeDensity",NA,"a2",984.9
"2047","a","2","MinOfOnobrychisvicifolia","DipteraMuscidaeDensity",NA,"a2",984.9
"2048","a","2","MinOfOnonisspinosa","DipteraMuscidaeDensity",0.645427422457935,"a2",984.9
"2049","a","2","MinOfOphrusapifera","DipteraMuscidaeDensity",NA,"a2",984.9
"2050","a","2","MinOfOphrusinsectifera","DipteraMuscidaeDensity",NA,"a2",984.9
"2051","a","2","MinOfOrchismascula","DipteraMuscidaeDensity",NA,"a2",984.9
"2052","a","2","MinOfOrchisustulata","DipteraMuscidaeDensity",0.374680956377178,"a2",984.9
"2053","a","2","MinOfOriganumvulgare","DipteraMuscidaeDensity",NA,"a2",984.9
"2054","a","2","MinOfParnassiapalustris","DipteraMuscidaeDensity",0.156115323421221,"a2",984.9
"2055","a","2","MinOfPastinacasativa","DipteraMuscidaeDensity",NA,"a2",984.9
"2056","a","2","MinOfPeucedanumsp","DipteraMuscidaeDensity",0.297000796156073,"a2",984.9
"2057","a","2","MinOfPhyteumaorbiculare","DipteraMuscidaeDensity",NA,"a2",984.9
"2058","a","2","MinOfPimpinellasp","DipteraMuscidaeDensity",0.499062840315111,"a2",984.9
"2059","a","2","MinOfPlantagolanceolata","DipteraMuscidaeDensity",0.532343220273429,"a2",984.9
"2060","a","2","MinOfPlantagomajor","DipteraMuscidaeDensity",0.0889666706628919,"a2",984.9
"2061","a","2","MinOfPlantagomedia","DipteraMuscidaeDensity",0.37705184262286,"a2",984.9
"2062","a","2","MinOfPlantherabifolia","DipteraMuscidaeDensity",0.0889666706628919,"a2",984.9
"2063","a","2","MinOfPlatantherachlorantha","DipteraMuscidaeDensity",NA,"a2",984.9
"2064","a","2","MinOfPolygalaalpestris","DipteraMuscidaeDensity",NA,"a2",984.9
"2065","a","2","MinOfPolygalacomosa","DipteraMuscidaeDensity",0.638167808410442,"a2",984.9
"2066","a","2","MinOfPolygalavulgaris","DipteraMuscidaeDensity",0.122329171433181,"a2",984.9
"2067","a","2","MinOfPolygonumaviculare","DipteraMuscidaeDensity",NA,"a2",984.9
"2068","a","2","MinOfPotentillaerecta","DipteraMuscidaeDensity",0.561004595801353,"a2",984.9
"2069","a","2","MinOfPotentillasp","DipteraMuscidaeDensity",NA,"a2",984.9
"2070","a","2","MinOfPrimulaveris","DipteraMuscidaeDensity",NA,"a2",984.9
"2071","a","2","MinOfPrunellasp","DipteraMuscidaeDensity",0.645180887538052,"a2",984.9
"2072","a","2","MinOfPulsatillasp","DipteraMuscidaeDensity",NA,"a2",984.9
"2073","a","2","MinOfRanunculussp","DipteraMuscidaeDensity",0.698382369618325,"a2",984.9
"2074","a","2","MinOfRhinanthusminor","DipteraMuscidaeDensity",NA,"a2",984.9
"2075","a","2","MinOfResedalutea","DipteraMuscidaeDensity",NA,"a2",984.9
"2076","a","2","MinOfRosasp","DipteraMuscidaeDensity",0.0889666706628919,"a2",984.9
"2077","a","2","MinOfRubussp","DipteraMuscidaeDensity",0.0889666706628919,"a2",984.9
"2078","a","2","MinOfRumexsp","DipteraMuscidaeDensity",NA,"a2",984.9
"2079","a","2","MinOfSalviapratensis","DipteraMuscidaeDensity",0.516204277790476,"a2",984.9
"2080","a","2","MinOfSambucussp","DipteraMuscidaeDensity",NA,"a2",984.9
"2081","a","2","MinOfSanguisorbaminor","DipteraMuscidaeDensity",0.360809274365637,"a2",984.9
"2082","a","2","MinOfSaponariaocymoides.","DipteraMuscidaeDensity",NA,"a2",984.9
"2083","a","2","MinOfSedumspyellow","DipteraMuscidaeDensity",NA,"a2",984.9
"2084","a","2","MinOfSedumalbum","DipteraMuscidaeDensity",NA,"a2",984.9
"2085","a","2","MinOfSeneciosp","DipteraMuscidaeDensity",NA,"a2",984.9
"2086","a","2","MinOfSilenedioica","DipteraMuscidaeDensity",NA,"a2",984.9
"2087","a","2","MinOfSilenenutans","DipteraMuscidaeDensity",NA,"a2",984.9
"2088","a","2","MinOfSilenevulgaris","DipteraMuscidaeDensity",0.335447914396438,"a2",984.9
"2089","a","2","MinOfSisymbriumofficinale","DipteraMuscidaeDensity",NA,"a2",984.9
"2090","a","2","MinOfSolanumdulgamara","DipteraMuscidaeDensity",NA,"a2",984.9
"2091","a","2","MinOfSolidagovirgaurea","DipteraMuscidaeDensity",NA,"a2",984.9
"2092","a","2","MinOfSpiranthesspiralis","DipteraMuscidaeDensity",NA,"a2",984.9
"2093","a","2","MinOfStachysofficinalis","DipteraMuscidaeDensity",NA,"a2",984.9
"2094","a","2","MinOfStachysrecta","DipteraMuscidaeDensity",NA,"a2",984.9
"2095","a","2","MinOfTaraxacumsp","DipteraMuscidaeDensity",NA,"a2",984.9
"2096","a","2","MinOfTeucriumchamaedris","DipteraMuscidaeDensity",0.357518766557764,"a2",984.9
"2097","a","2","MinOfTeuriummontanum","DipteraMuscidaeDensity",0.291814713062897,"a2",984.9
"2098","a","2","MinOfThesiumsp","DipteraMuscidaeDensity",NA,"a2",984.9
"2099","a","2","MinOfThymussp","DipteraMuscidaeDensity",0.6769063289986,"a2",984.9
"2100","a","2","MinOfTragopodonpratensis","DipteraMuscidaeDensity",NA,"a2",984.9
"2101","a","2","MinOfTrifoliumcampestre","DipteraMuscidaeDensity",NA,"a2",984.9
"2102","a","2","MinOfTrifoliumbadium","DipteraMuscidaeDensity",NA,"a2",984.9
"2103","a","2","MinOfTrifoliummontana","DipteraMuscidaeDensity",0.467723949615947,"a2",984.9
"2104","a","2","MinOfTrifoliumpratense","DipteraMuscidaeDensity",0.381752937180611,"a2",984.9
"2105","a","2","MinOfTrifoliumrepens","DipteraMuscidaeDensity",0.0889666706628919,"a2",984.9
"2106","a","2","MinOfTrolleiseuropaeus","DipteraMuscidaeDensity",NA,"a2",984.9
"2107","a","2","MinOfUrticadioica","DipteraMuscidaeDensity",NA,"a2",984.9
"2108","a","2","MinOfVacciniumvitis.idaea","DipteraMuscidaeDensity",NA,"a2",984.9
"2109","a","2","MinOfValeriana","DipteraMuscidaeDensity",NA,"a2",984.9
"2110","a","2","MinOfVerbenaofficinalis","DipteraMuscidaeDensity",NA,"a2",984.9
"2111","a","2","MinOfVeronicachamaedris","DipteraMuscidaeDensity",NA,"a2",984.9
"2112","a","2","MinOfVeronicaofficinalis","DipteraMuscidaeDensity",NA,"a2",984.9
"2113","a","2","MinOfVeronicaspicata","DipteraMuscidaeDensity",NA,"a2",984.9
"2114","a","2","MinOfVeronicateucrium","DipteraMuscidaeDensity",NA,"a2",984.9
"2115","a","2","MinOfVeronicasp","DipteraMuscidaeDensity",NA,"a2",984.9
"2116","a","2","MinOfViciacracca","DipteraMuscidaeDensity",NA,"a2",984.9
"2117","a","2","MinOfViciasepium","DipteraMuscidaeDensity",NA,"a2",984.9
"2118","a","2","MinOfVincetoxicumhirundinaria","DipteraMuscidaeDensity",0.0889666706628919,"a2",984.9
"2119","a","2","MinOfViolasp","DipteraMuscidaeDensity",NA,"a2",984.9
"2120","n","1","MinOfAchilleamillefolium","DipteraMuscidaeDensity",0.774249126980892,"n1",1390.3
"2121","n","1","MinOfAcinosalpinus","DipteraMuscidaeDensity",0.518136565999464,"n1",1390.3
"2122","n","1","MinOfAconitumnapellus","DipteraMuscidaeDensity",NA,"n1",1390.3
"2123","n","1","MinOfAconitumanthora","DipteraMuscidaeDensity",NA,"n1",1390.3
"2124","n","1","MinOfAegopodiumpodagraria","DipteraMuscidaeDensity",NA,"n1",1390.3
"2125","n","1","MinOfAgrimoniaeupatoria","DipteraMuscidaeDensity",NA,"n1",1390.3
"2126","n","1","MinOfAjugareptans","DipteraMuscidaeDensity",NA,"n1",1390.3
"2127","n","1","MinOfAjugapyramidalis","DipteraMuscidaeDensity",NA,"n1",1390.3
"2128","n","1","MinOfAlchemillasp","DipteraMuscidaeDensity",0.42696510595646,"n1",1390.3
"2129","n","1","MinOfAlliumcarinatum","DipteraMuscidaeDensity",NA,"n1",1390.3
"2130","n","1","MinOfAnacamptispyramidalis","DipteraMuscidaeDensity",NA,"n1",1390.3
"2131","n","1","MinOfAnemonenarcissiflora","DipteraMuscidaeDensity",NA,"n1",1390.3
"2132","n","1","MinOfAnthericumramosum","DipteraMuscidaeDensity",NA,"n1",1390.3
"2133","n","1","MinOfAnthyllisvulneraria","DipteraMuscidaeDensity",0.153324026328404,"n1",1390.3
"2134","n","1","MinOfApiaceaesp","DipteraMuscidaeDensity",0.19723920478615,"n1",1390.3
"2135","n","1","MinOfArabis.Arabidopsis","DipteraMuscidaeDensity",0.184644731142074,"n1",1390.3
"2136","n","1","MinOfArenaria.Linumym","DipteraMuscidaeDensity",0.368001732740964,"n1",1390.3
"2137","n","1","MinOfArnicamontana","DipteraMuscidaeDensity",NA,"n1",1390.3
"2138","n","1","MinOfAsperulacynanchica","DipteraMuscidaeDensity",NA,"n1",1390.3
"2139","n","1","MinOfAsteramellus","DipteraMuscidaeDensity",NA,"n1",1390.3
"2140","n","1","MinOfAsterbellidiastrum","DipteraMuscidaeDensity",NA,"n1",1390.3
"2141","n","1","MinOfAtrobabelladonna","DipteraMuscidaeDensity",NA,"n1",1390.3
"2142","n","1","MinOfBellisperennis","DipteraMuscidaeDensity",0.273118952110307,"n1",1390.3
"2143","n","1","MinOfBistortavivipara","DipteraMuscidaeDensity",0.327501873999217,"n1",1390.3
"2144","n","1","MinOfBuphthalmumsalicifolium","DipteraMuscidaeDensity",NA,"n1",1390.3
"2145","n","1","MinOfCarumcarvi","DipteraMuscidaeDensity",0.420699245163921,"n1",1390.3
"2146","n","1","MinOfClinopodiumvulgare","DipteraMuscidaeDensity",0.524859289641742,"n1",1390.3
"2147","n","1","MinOfCampanulaglomerata","DipteraMuscidaeDensity",0.262841188069793,"n1",1390.3
"2148","n","1","MinOfCampanulasp","DipteraMuscidaeDensity",0.610968191629534,"n1",1390.3
"2149","n","1","MinOfCapsellabursa.pastoris","DipteraMuscidaeDensity",NA,"n1",1390.3
"2150","n","1","MinOfCarduusdefloratus","DipteraMuscidaeDensity",0.759410632512271,"n1",1390.3
"2151","n","1","MinOfCarduusnutans","DipteraMuscidaeDensity",NA,"n1",1390.3
"2152","n","1","MinOfCarlinaacaulis","DipteraMuscidaeDensity",0.153324026328404,"n1",1390.3
"2153","n","1","MinOfCarlinavulgaris","DipteraMuscidaeDensity",NA,"n1",1390.3
"2154","n","1","MinOfCentaureasp","DipteraMuscidaeDensity",0.707939814530262,"n1",1390.3
"2155","n","1","MinOfCentauriumsp","DipteraMuscidaeDensity",NA,"n1",1390.3
"2156","n","1","MinOfCephalantheralongifolia","DipteraMuscidaeDensity",NA,"n1",1390.3
"2157","n","1","MinOfCerastiumsp","DipteraMuscidaeDensity",0.0728289123827606,"n1",1390.3
"2158","n","1","MinOfChenopodiumsp","DipteraMuscidaeDensity",NA,"n1",1390.3
"2159","n","1","MinOfCichoriumintybus","DipteraMuscidaeDensity",NA,"n1",1390.3
"2160","n","1","MinOfCirsiumarvense","DipteraMuscidaeDensity",0.0938718531559164,"n1",1390.3
