"","Meadow","Site","Species1","Species2","Schoener","MeadowSite","Elevation"
"1929","a","3","MinOfSpiranthesspiralis","DipteraSyrphidaeDensity",NA,"a3",949.8
"1930","a","3","MinOfStachysofficinalis","DipteraSyrphidaeDensity",0.548199767059112,"a3",949.8
"1931","a","3","MinOfStachysrecta","DipteraSyrphidaeDensity",NA,"a3",949.8
"1932","a","3","MinOfTaraxacumsp","DipteraSyrphidaeDensity",0.121951219636154,"a3",949.8
"1933","a","3","MinOfTeucriumchamaedris","DipteraSyrphidaeDensity",0.481502356519749,"a3",949.8
"1934","a","3","MinOfTeuriummontanum","DipteraSyrphidaeDensity",0.193089431175283,"a3",949.8
"1935","a","3","MinOfThesiumsp","DipteraSyrphidaeDensity",NA,"a3",949.8
"1936","a","3","MinOfThymussp","DipteraSyrphidaeDensity",0.5096082774795,"a3",949.8
"1937","a","3","MinOfTragopodonpratensis","DipteraSyrphidaeDensity",NA,"a3",949.8
"1938","a","3","MinOfTrifoliumcampestre","DipteraSyrphidaeDensity",NA,"a3",949.8
"1939","a","3","MinOfTrifoliumbadium","DipteraSyrphidaeDensity",NA,"a3",949.8
"1940","a","3","MinOfTrifoliummontana","DipteraSyrphidaeDensity",0.368534855643961,"a3",949.8
"1941","a","3","MinOfTrifoliumpratense","DipteraSyrphidaeDensity",0.472415795594791,"a3",949.8
"1942","a","3","MinOfTrifoliumrepens","DipteraSyrphidaeDensity",0.240663807546908,"a3",949.8
"1943","a","3","MinOfTrolleiseuropaeus","DipteraSyrphidaeDensity",NA,"a3",949.8
"1944","a","3","MinOfUrticadioica","DipteraSyrphidaeDensity",NA,"a3",949.8
"1945","a","3","MinOfVacciniumvitis.idaea","DipteraSyrphidaeDensity",NA,"a3",949.8
"1946","a","3","MinOfValeriana","DipteraSyrphidaeDensity",NA,"a3",949.8
"1947","a","3","MinOfVerbenaofficinalis","DipteraSyrphidaeDensity",NA,"a3",949.8
"1948","a","3","MinOfVeronicachamaedris","DipteraSyrphidaeDensity",NA,"a3",949.8
"1949","a","3","MinOfVeronicaofficinalis","DipteraSyrphidaeDensity",NA,"a3",949.8
"1950","a","3","MinOfVeronicaspicata","DipteraSyrphidaeDensity",0.703067257358568,"a3",949.8
"1951","a","3","MinOfVeronicateucrium","DipteraSyrphidaeDensity",0.0406504068842058,"a3",949.8
"1952","a","3","MinOfVeronicasp","DipteraSyrphidaeDensity",NA,"a3",949.8
"1953","a","3","MinOfViciacracca","DipteraSyrphidaeDensity",0.361632270243231,"a3",949.8
"1954","a","3","MinOfViciasepium","DipteraSyrphidaeDensity",NA,"a3",949.8
"1955","a","3","MinOfVincetoxicumhirundinaria","DipteraSyrphidaeDensity",NA,"a3",949.8
"1956","a","3","MinOfViolasp","DipteraSyrphidaeDensity",NA,"a3",949.8
"1957","a","2","MinOfAchilleamillefolium","DipteraSyrphidaeDensity",0.718522326161487,"a2",984.9
"1958","a","2","MinOfAcinosalpinus","DipteraSyrphidaeDensity",NA,"a2",984.9
"1959","a","2","MinOfAconitumnapellus","DipteraSyrphidaeDensity",NA,"a2",984.9
"1960","a","2","MinOfAconitumanthora","DipteraSyrphidaeDensity",NA,"a2",984.9
"1961","a","2","MinOfAegopodiumpodagraria","DipteraSyrphidaeDensity",NA,"a2",984.9
"1962","a","2","MinOfAgrimoniaeupatoria","DipteraSyrphidaeDensity",0.432831047685834,"a2",984.9
"1963","a","2","MinOfAjugareptans","DipteraSyrphidaeDensity",NA,"a2",984.9
"1964","a","2","MinOfAjugapyramidalis","DipteraSyrphidaeDensity",NA,"a2",984.9
"1965","a","2","MinOfAlchemillasp","DipteraSyrphidaeDensity",NA,"a2",984.9
"1966","a","2","MinOfAlliumcarinatum","DipteraSyrphidaeDensity",NA,"a2",984.9
"1967","a","2","MinOfAnacamptispyramidalis","DipteraSyrphidaeDensity",0.075294679818755,"a2",984.9
"1968","a","2","MinOfAnemonenarcissiflora","DipteraSyrphidaeDensity",NA,"a2",984.9
"1969","a","2","MinOfAnthericumramosum","DipteraSyrphidaeDensity",0.566288343042441,"a2",984.9
"1970","a","2","MinOfAnthyllisvulneraria","DipteraSyrphidaeDensity",NA,"a2",984.9
"1971","a","2","MinOfApiaceaesp","DipteraSyrphidaeDensity",NA,"a2",984.9
"1972","a","2","MinOfArabis.Arabidopsis","DipteraSyrphidaeDensity",0.0776476391024188,"a2",984.9
"1973","a","2","MinOfArenaria.Linumym","DipteraSyrphidaeDensity",0.098349169699654,"a2",984.9
"1974","a","2","MinOfArnicamontana","DipteraSyrphidaeDensity",NA,"a2",984.9
"1975","a","2","MinOfAsperulacynanchica","DipteraSyrphidaeDensity",0.705232811906446,"a2",984.9
"1976","a","2","MinOfAsteramellus","DipteraSyrphidaeDensity",NA,"a2",984.9
"1977","a","2","MinOfAsterbellidiastrum","DipteraSyrphidaeDensity",NA,"a2",984.9
"1978","a","2","MinOfAtrobabelladonna","DipteraSyrphidaeDensity",NA,"a2",984.9
"1979","a","2","MinOfBellisperennis","DipteraSyrphidaeDensity",NA,"a2",984.9
"1980","a","2","MinOfBistortavivipara","DipteraSyrphidaeDensity",NA,"a2",984.9
"1981","a","2","MinOfBuphthalmumsalicifolium","DipteraSyrphidaeDensity",0.120785216189779,"a2",984.9
"1982","a","2","MinOfCarumcarvi","DipteraSyrphidaeDensity",0.155295278204837,"a2",984.9
"1983","a","2","MinOfClinopodiumvulgare","DipteraSyrphidaeDensity",0.0776476391024188,"a2",984.9
"1984","a","2","MinOfCampanulaglomerata","DipteraSyrphidaeDensity",0.719798407192631,"a2",984.9
"1985","a","2","MinOfCampanulasp","DipteraSyrphidaeDensity",0.159732285463208,"a2",984.9
"1986","a","2","MinOfCapsellabursa.pastoris","DipteraSyrphidaeDensity",NA,"a2",984.9
"1987","a","2","MinOfCarduusdefloratus","DipteraSyrphidaeDensity",NA,"a2",984.9
"1988","a","2","MinOfCarduusnutans","DipteraSyrphidaeDensity",NA,"a2",984.9
"1989","a","2","MinOfCarlinaacaulis","DipteraSyrphidaeDensity",0.0862751541747212,"a2",984.9
"1990","a","2","MinOfCarlinavulgaris","DipteraSyrphidaeDensity",0.442911719665818,"a2",984.9
"1991","a","2","MinOfCentaureasp","DipteraSyrphidaeDensity",0.482429700743823,"a2",984.9
"1992","a","2","MinOfCentauriumsp","DipteraSyrphidaeDensity",NA,"a2",984.9
"1993","a","2","MinOfCephalantheralongifolia","DipteraSyrphidaeDensity",NA,"a2",984.9
"1994","a","2","MinOfCerastiumsp","DipteraSyrphidaeDensity",NA,"a2",984.9
"1995","a","2","MinOfChenopodiumsp","DipteraSyrphidaeDensity",NA,"a2",984.9
"1996","a","2","MinOfCichoriumintybus","DipteraSyrphidaeDensity",NA,"a2",984.9
"1997","a","2","MinOfCirsiumarvense","DipteraSyrphidaeDensity",NA,"a2",984.9
"1998","a","2","MinOfCirsiumacaule","DipteraSyrphidaeDensity",0.120785216189779,"a2",984.9
"1999","a","2","MinOfCoeglossumviride","DipteraSyrphidaeDensity",NA,"a2",984.9
"2000","a","2","MinOfConyzasp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2001","a","2","MinOfConvolvulusarvensis","DipteraSyrphidaeDensity",NA,"a2",984.9
"2002","a","2","MinOfCrepissp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2003","a","2","MinOfCrepissp2","DipteraSyrphidaeDensity",NA,"a2",984.9
"2004","a","2","MinOfCrepis.Hieracium","DipteraSyrphidaeDensity",NA,"a2",984.9
"2005","a","2","MinOfCrepis.Hieracium.Leontodon","DipteraSyrphidaeDensity",0.395928887224353,"a2",984.9
"2006","a","2","MinOfCuscutaeuropaeae","DipteraSyrphidaeDensity",NA,"a2",984.9
"2007","a","2","MinOfDaucuscarota","DipteraSyrphidaeDensity",0.728739994750258,"a2",984.9
"2008","a","2","MinOfDianthussp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2009","a","2","MinOfEchiumvulgare","DipteraSyrphidaeDensity",0.460869923079516,"a2",984.9
"2010","a","2","MinOfEpilobiumsp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2011","a","2","MinOfEuphrasiasp","DipteraSyrphidaeDensity",0.561113421577795,"a2",984.9
"2012","a","2","MinOfEuphorbiacyparissias","DipteraSyrphidaeDensity",NA,"a2",984.9
"2013","a","2","MinOfFragariasp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2014","a","2","MinOfGaliumverum","DipteraSyrphidaeDensity",0.81228368855267,"a2",984.9
"2015","a","2","MinOfGaliumsp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2016","a","2","MinOfGentianasp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2017","a","2","MinOfGentianaverna","DipteraSyrphidaeDensity",0.413106727473407,"a2",984.9
"2018","a","2","MinOfGeraniumsylvaticum","DipteraSyrphidaeDensity",NA,"a2",984.9
"2019","a","2","MinOfGeraniumpusillum","DipteraSyrphidaeDensity",NA,"a2",984.9
"2020","a","2","MinOfGeraniumsanguineum.","DipteraSyrphidaeDensity",NA,"a2",984.9
"2021","a","2","MinOfGeraniumsp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2022","a","2","MinOfGlobularianudicaulis","DipteraSyrphidaeDensity",NA,"a2",984.9
"2023","a","2","MinOfGlobulariacardiflora","DipteraSyrphidaeDensity",NA,"a2",984.9
"2024","a","2","MinOfGymnadeniaconopsea","DipteraSyrphidaeDensity",NA,"a2",984.9
"2025","a","2","MinOfHelianthemumnummularium","DipteraSyrphidaeDensity",0.617347475950215,"a2",984.9
"2026","a","2","MinOfHieraciumpilosella","DipteraSyrphidaeDensity",NA,"a2",984.9
"2027","a","2","MinOfHippocrepiscomosa","DipteraSyrphidaeDensity",0.0920268314648722,"a2",984.9
"2028","a","2","MinOfHypericumsp","DipteraSyrphidaeDensity",0.159732285463208,"a2",984.9
"2029","a","2","MinOfKnautia.Scabiosa","DipteraSyrphidaeDensity",0.697050035578158,"a2",984.9
"2030","a","2","MinOfLamiumalbum","DipteraSyrphidaeDensity",NA,"a2",984.9
"2031","a","2","MinOfLathyruspratensis","DipteraSyrphidaeDensity",0.167321511283627,"a2",984.9
"2032","a","2","MinOfLathyrussp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2033","a","2","MinOfLeucanthemumvulgare","DipteraSyrphidaeDensity",0.476149215863805,"a2",984.9
"2034","a","2","MinOfLigustrumvulgare","DipteraSyrphidaeDensity",0.075294679818755,"a2",984.9
"2035","a","2","MinOfLotuscorniculatus","DipteraSyrphidaeDensity",0.371300727543798,"a2",984.9
"2036","a","2","MinOfLotusmaritimus","DipteraSyrphidaeDensity",0.306063910587986,"a2",984.9
"2037","a","2","MinOfMaianthemumbifolium","DipteraSyrphidaeDensity",NA,"a2",984.9
"2038","a","2","MinOfMalvaneglecta","DipteraSyrphidaeDensity",NA,"a2",984.9
"2039","a","2","MinOfMedicagolupulina","DipteraSyrphidaeDensity",0.322616789488465,"a2",984.9
"2040","a","2","MinOfMedicagominima","DipteraSyrphidaeDensity",NA,"a2",984.9
"2041","a","2","MinOfMedicagosativa","DipteraSyrphidaeDensity",0.290102074725633,"a2",984.9
"2042","a","2","MinOfMelampyrumsylvaticum","DipteraSyrphidaeDensity",NA,"a2",984.9
"2043","a","2","MinOfMycelismuralis","DipteraSyrphidaeDensity",NA,"a2",984.9
"2044","a","2","MinOfMyosotessp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2045","a","2","MinOfNeottiaovata","DipteraSyrphidaeDensity",NA,"a2",984.9
"2046","a","2","MinOfOdontitesluteus","DipteraSyrphidaeDensity",NA,"a2",984.9
"2047","a","2","MinOfOnobrychisvicifolia","DipteraSyrphidaeDensity",NA,"a2",984.9
"2048","a","2","MinOfOnonisspinosa","DipteraSyrphidaeDensity",0.773162177448186,"a2",984.9
"2049","a","2","MinOfOphrusapifera","DipteraSyrphidaeDensity",NA,"a2",984.9
"2050","a","2","MinOfOphrusinsectifera","DipteraSyrphidaeDensity",NA,"a2",984.9
"2051","a","2","MinOfOrchismascula","DipteraSyrphidaeDensity",NA,"a2",984.9
"2052","a","2","MinOfOrchisustulata","DipteraSyrphidaeDensity",0.244969150386046,"a2",984.9
"2053","a","2","MinOfOriganumvulgare","DipteraSyrphidaeDensity",NA,"a2",984.9
"2054","a","2","MinOfParnassiapalustris","DipteraSyrphidaeDensity",0.231217412566947,"a2",984.9
"2055","a","2","MinOfPastinacasativa","DipteraSyrphidaeDensity",NA,"a2",984.9
"2056","a","2","MinOfPeucedanumsp","DipteraSyrphidaeDensity",0.505300948129954,"a2",984.9
"2057","a","2","MinOfPhyteumaorbiculare","DipteraSyrphidaeDensity",NA,"a2",984.9
"2058","a","2","MinOfPimpinellasp","DipteraSyrphidaeDensity",0.646426077021154,"a2",984.9
"2059","a","2","MinOfPlantagolanceolata","DipteraSyrphidaeDensity",0.501075959312361,"a2",984.9
"2060","a","2","MinOfPlantagomajor","DipteraSyrphidaeDensity",0.075294679818755,"a2",984.9
"2061","a","2","MinOfPlantagomedia","DipteraSyrphidaeDensity",0.357014659696701,"a2",984.9
"2062","a","2","MinOfPlantherabifolia","DipteraSyrphidaeDensity",0.075294679818755,"a2",984.9
"2063","a","2","MinOfPlatantherachlorantha","DipteraSyrphidaeDensity",NA,"a2",984.9
"2064","a","2","MinOfPolygalaalpestris","DipteraSyrphidaeDensity",NA,"a2",984.9
"2065","a","2","MinOfPolygalacomosa","DipteraSyrphidaeDensity",0.65847239551226,"a2",984.9
"2066","a","2","MinOfPolygalavulgaris","DipteraSyrphidaeDensity",0.232942915581408,"a2",984.9
"2067","a","2","MinOfPolygonumaviculare","DipteraSyrphidaeDensity",NA,"a2",984.9
"2068","a","2","MinOfPotentillaerecta","DipteraSyrphidaeDensity",0.775796643879488,"a2",984.9
"2069","a","2","MinOfPotentillasp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2070","a","2","MinOfPrimulaveris","DipteraSyrphidaeDensity",NA,"a2",984.9
"2071","a","2","MinOfPrunellasp","DipteraSyrphidaeDensity",0.726229722389099,"a2",984.9
"2072","a","2","MinOfPulsatillasp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2073","a","2","MinOfRanunculussp","DipteraSyrphidaeDensity",0.652965024701056,"a2",984.9
"2074","a","2","MinOfRhinanthusminor","DipteraSyrphidaeDensity",NA,"a2",984.9
"2075","a","2","MinOfResedalutea","DipteraSyrphidaeDensity",NA,"a2",984.9
"2076","a","2","MinOfRosasp","DipteraSyrphidaeDensity",0.075294679818755,"a2",984.9
"2077","a","2","MinOfRubussp","DipteraSyrphidaeDensity",0.075294679818755,"a2",984.9
"2078","a","2","MinOfRumexsp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2079","a","2","MinOfSalviapratensis","DipteraSyrphidaeDensity",0.600218694771993,"a2",984.9
"2080","a","2","MinOfSambucussp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2081","a","2","MinOfSanguisorbaminor","DipteraSyrphidaeDensity",0.167321511283627,"a2",984.9
"2082","a","2","MinOfSaponariaocymoides.","DipteraSyrphidaeDensity",NA,"a2",984.9
"2083","a","2","MinOfSedumspyellow","DipteraSyrphidaeDensity",NA,"a2",984.9
"2084","a","2","MinOfSedumalbum","DipteraSyrphidaeDensity",NA,"a2",984.9
"2085","a","2","MinOfSeneciosp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2086","a","2","MinOfSilenedioica","DipteraSyrphidaeDensity",NA,"a2",984.9
"2087","a","2","MinOfSilenenutans","DipteraSyrphidaeDensity",NA,"a2",984.9
"2088","a","2","MinOfSilenevulgaris","DipteraSyrphidaeDensity",0.452667581334116,"a2",984.9
"2089","a","2","MinOfSisymbriumofficinale","DipteraSyrphidaeDensity",NA,"a2",984.9
"2090","a","2","MinOfSolanumdulgamara","DipteraSyrphidaeDensity",NA,"a2",984.9
"2091","a","2","MinOfSolidagovirgaurea","DipteraSyrphidaeDensity",NA,"a2",984.9
"2092","a","2","MinOfSpiranthesspiralis","DipteraSyrphidaeDensity",NA,"a2",984.9
"2093","a","2","MinOfStachysofficinalis","DipteraSyrphidaeDensity",NA,"a2",984.9
"2094","a","2","MinOfStachysrecta","DipteraSyrphidaeDensity",NA,"a2",984.9
"2095","a","2","MinOfTaraxacumsp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2096","a","2","MinOfTeucriumchamaedris","DipteraSyrphidaeDensity",0.472410886671168,"a2",984.9
"2097","a","2","MinOfTeuriummontanum","DipteraSyrphidaeDensity",0.106816858535854,"a2",984.9
"2098","a","2","MinOfThesiumsp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2099","a","2","MinOfThymussp","DipteraSyrphidaeDensity",0.679927467943375,"a2",984.9
"2100","a","2","MinOfTragopodonpratensis","DipteraSyrphidaeDensity",NA,"a2",984.9
"2101","a","2","MinOfTrifoliumcampestre","DipteraSyrphidaeDensity",NA,"a2",984.9
"2102","a","2","MinOfTrifoliumbadium","DipteraSyrphidaeDensity",NA,"a2",984.9
"2103","a","2","MinOfTrifoliummontana","DipteraSyrphidaeDensity",0.528158261646152,"a2",984.9
"2104","a","2","MinOfTrifoliumpratense","DipteraSyrphidaeDensity",0.416289672663899,"a2",984.9
"2105","a","2","MinOfTrifoliumrepens","DipteraSyrphidaeDensity",0.075294679818755,"a2",984.9
"2106","a","2","MinOfTrolleiseuropaeus","DipteraSyrphidaeDensity",NA,"a2",984.9
"2107","a","2","MinOfUrticadioica","DipteraSyrphidaeDensity",NA,"a2",984.9
"2108","a","2","MinOfVacciniumvitis.idaea","DipteraSyrphidaeDensity",NA,"a2",984.9
"2109","a","2","MinOfValeriana","DipteraSyrphidaeDensity",NA,"a2",984.9
"2110","a","2","MinOfVerbenaofficinalis","DipteraSyrphidaeDensity",NA,"a2",984.9
"2111","a","2","MinOfVeronicachamaedris","DipteraSyrphidaeDensity",NA,"a2",984.9
"2112","a","2","MinOfVeronicaofficinalis","DipteraSyrphidaeDensity",NA,"a2",984.9
"2113","a","2","MinOfVeronicaspicata","DipteraSyrphidaeDensity",NA,"a2",984.9
"2114","a","2","MinOfVeronicateucrium","DipteraSyrphidaeDensity",NA,"a2",984.9
"2115","a","2","MinOfVeronicasp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2116","a","2","MinOfViciacracca","DipteraSyrphidaeDensity",NA,"a2",984.9
"2117","a","2","MinOfViciasepium","DipteraSyrphidaeDensity",NA,"a2",984.9
"2118","a","2","MinOfVincetoxicumhirundinaria","DipteraSyrphidaeDensity",0.075294679818755,"a2",984.9
"2119","a","2","MinOfViolasp","DipteraSyrphidaeDensity",NA,"a2",984.9
"2120","n","1","MinOfAchilleamillefolium","DipteraSyrphidaeDensity",0.632265284501849,"n1",1390.3
"2121","n","1","MinOfAcinosalpinus","DipteraSyrphidaeDensity",0.347936776592205,"n1",1390.3
"2122","n","1","MinOfAconitumnapellus","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2123","n","1","MinOfAconitumanthora","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2124","n","1","MinOfAegopodiumpodagraria","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2125","n","1","MinOfAgrimoniaeupatoria","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2126","n","1","MinOfAjugareptans","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2127","n","1","MinOfAjugapyramidalis","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2128","n","1","MinOfAlchemillasp","DipteraSyrphidaeDensity",0.419186612044059,"n1",1390.3
"2129","n","1","MinOfAlliumcarinatum","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2130","n","1","MinOfAnacamptispyramidalis","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2131","n","1","MinOfAnemonenarcissiflora","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2132","n","1","MinOfAnthericumramosum","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2133","n","1","MinOfAnthyllisvulneraria","DipteraSyrphidaeDensity",0.315221694941027,"n1",1390.3
"2134","n","1","MinOfApiaceaesp","DipteraSyrphidaeDensity",0.162410926994333,"n1",1390.3
"2135","n","1","MinOfArabis.Arabidopsis","DipteraSyrphidaeDensity",0.153404593239223,"n1",1390.3
"2136","n","1","MinOfArenaria.Linumym","DipteraSyrphidaeDensity",0.345308787170325,"n1",1390.3
"2137","n","1","MinOfArnicamontana","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2138","n","1","MinOfAsperulacynanchica","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2139","n","1","MinOfAsteramellus","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2140","n","1","MinOfAsterbellidiastrum","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2141","n","1","MinOfAtrobabelladonna","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2142","n","1","MinOfBellisperennis","DipteraSyrphidaeDensity",0.265340458197905,"n1",1390.3
"2143","n","1","MinOfBistortavivipara","DipteraSyrphidaeDensity",0.296261736096366,"n1",1390.3
"2144","n","1","MinOfBuphthalmumsalicifolium","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2145","n","1","MinOfCarumcarvi","DipteraSyrphidaeDensity",0.396246048750317,"n1",1390.3
"2146","n","1","MinOfClinopodiumvulgare","DipteraSyrphidaeDensity",0.495431296158003,"n1",1390.3
"2147","n","1","MinOfCampanulaglomerata","DipteraSyrphidaeDensity",0.315221694941027,"n1",1390.3
"2148","n","1","MinOfCampanulasp","DipteraSyrphidaeDensity",0.581852185997302,"n1",1390.3
"2149","n","1","MinOfCapsellabursa.pastoris","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2150","n","1","MinOfCarduusdefloratus","DipteraSyrphidaeDensity",0.637658011333871,"n1",1390.3
"2151","n","1","MinOfCarduusnutans","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2152","n","1","MinOfCarlinaacaulis","DipteraSyrphidaeDensity",0.315221694941027,"n1",1390.3
"2153","n","1","MinOfCarlinavulgaris","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2154","n","1","MinOfCentaureasp","DipteraSyrphidaeDensity",0.694692130063894,"n1",1390.3
"2155","n","1","MinOfCentauriumsp","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2156","n","1","MinOfCephalantheralongifolia","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2157","n","1","MinOfCerastiumsp","DipteraSyrphidaeDensity",0.0990696758102695,"n1",1390.3
"2158","n","1","MinOfChenopodiumsp","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2159","n","1","MinOfCichoriumintybus","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2160","n","1","MinOfCirsiumarvense","DipteraSyrphidaeDensity",0.0771971506547136,"n1",1390.3
"2161","n","1","MinOfCirsiumacaule","DipteraSyrphidaeDensity",0.630496923964362,"n1",1390.3
"2162","n","1","MinOfCoeglossumviride","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2163","n","1","MinOfConyzasp","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2164","n","1","MinOfConvolvulusarvensis","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2165","n","1","MinOfCrepissp","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2166","n","1","MinOfCrepissp2","DipteraSyrphidaeDensity",0.131235155437403,"n1",1390.3
"2167","n","1","MinOfCrepis.Hieracium","DipteraSyrphidaeDensity",0.135095010830706,"n1",1390.3
"2168","n","1","MinOfCrepis.Hieracium.Leontodon","DipteraSyrphidaeDensity",0.7392030026237,"n1",1390.3
"2169","n","1","MinOfCuscutaeuropaeae","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2170","n","1","MinOfDaucuscarota","DipteraSyrphidaeDensity",0.525750375732398,"n1",1390.3
"2171","n","1","MinOfDianthussp","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2172","n","1","MinOfEchiumvulgare","DipteraSyrphidaeDensity",0.453237810377495,"n1",1390.3
"2173","n","1","MinOfEpilobiumsp","DipteraSyrphidaeDensity",NA,"n1",1390.3
"2174","n","1","MinOfEuphrasiasp","DipteraSyrphidaeDensity",0.70756855755058,"n1",1390.3
