Meadow,Site,Elevation,Species1,Species2,Schoener
i,1,766.3,Gymnadenia conopsea,ZDensityColeopteraTOTAL,
i,1,766.3,Hypericum sp#,ZDensityColeopteraTOTAL,
i,1,766.3,Lamium album,ZDensityColeopteraTOTAL,
i,1,766.3,Lathyrus sp#,ZDensityColeopteraTOTAL,
i,1,766.3,Maianthemum bifolium,ZDensityColeopteraTOTAL,
i,1,766.3,Malva neglecta,ZDensityColeopteraTOTAL,
i,1,766.3,Medicago minima,ZDensityColeopteraTOTAL,
i,1,766.3,Melampyrum sylvaticum,ZDensityColeopteraTOTAL,
i,1,766.3,Mycelis muralis,ZDensityColeopteraTOTAL,
i,1,766.3,Myosotes sp#,ZDensityColeopteraTOTAL,
i,1,766.3,Neottia ovata,ZDensityColeopteraTOTAL,
i,1,766.3,Onobrychis vicifolia,ZDensityColeopteraTOTAL,
i,1,766.3,Ophrus insectifera,ZDensityColeopteraTOTAL,
i,1,766.3,Orchis mascula,ZDensityColeopteraTOTAL,
i,1,766.3,Parnassia palustris,ZDensityColeopteraTOTAL,
i,1,766.3,Pastinaca sativa,ZDensityColeopteraTOTAL,
i,1,766.3,Phyteuma orbiculare,ZDensityColeopteraTOTAL,
i,1,766.3,Plantago major,ZDensityColeopteraTOTAL,
i,1,766.3,Planthera bifolia,ZDensityColeopteraTOTAL,
i,1,766.3,Platanthera chlorantha,ZDensityColeopteraTOTAL,
i,1,766.3,Polygala alpestris,ZDensityColeopteraTOTAL,
i,1,766.3,Polygala vulgaris,ZDensityColeopteraTOTAL,
i,1,766.3,Polygonum aviculare,ZDensityColeopteraTOTAL,
i,1,766.3,Primula veris,ZDensityColeopteraTOTAL,
i,1,766.3,Pulsatilla sp#,ZDensityColeopteraTOTAL,
i,1,766.3,Reseda lutea,ZDensityColeopteraTOTAL,
i,1,766.3,Rhinanthus minor,ZDensityColeopteraTOTAL,
i,1,766.3,Rumex sp#,ZDensityColeopteraTOTAL,
i,1,766.3,Sambucus sp#,ZDensityColeopteraTOTAL,
i,1,766.3,Sedum album,ZDensityColeopteraTOTAL,
i,1,766.3,Sedum sp# yellow,ZDensityColeopteraTOTAL,
i,1,766.3,Senecio sp#,ZDensityColeopteraTOTAL,
i,1,766.3,Silene dioica,ZDensityColeopteraTOTAL,
i,1,766.3,Silene nutans,ZDensityColeopteraTOTAL,
i,1,766.3,Sisymbrium officinale,ZDensityColeopteraTOTAL,
i,1,766.3,Solanum dulgamara,ZDensityColeopteraTOTAL,
i,1,766.3,Solidago virgaurea,ZDensityColeopteraTOTAL,
i,1,766.3,Spiranthes spiralis,ZDensityColeopteraTOTAL,
i,1,766.3,Stachys recta,ZDensityColeopteraTOTAL,
i,1,766.3,Taraxacum sp#,ZDensityColeopteraTOTAL,
i,1,766.3,Thesium sp#,ZDensityColeopteraTOTAL,
i,1,766.3,Tragopodon pratensis,ZDensityColeopteraTOTAL,
i,1,766.3,Trifolium badium,ZDensityColeopteraTOTAL,
i,1,766.3,Trifolium campestre,ZDensityColeopteraTOTAL,
i,1,766.3,Trifolium repens,ZDensityColeopteraTOTAL,
i,1,766.3,Trolleis europaeus,ZDensityColeopteraTOTAL,
i,1,766.3,Vaccinium vitis-idaea,ZDensityColeopteraTOTAL,
i,1,766.3,Valeriana,ZDensityColeopteraTOTAL,
i,1,766.3,Verbena officinalis,ZDensityColeopteraTOTAL,
i,1,766.3,Veronica officinalis,ZDensityColeopteraTOTAL,
i,1,766.3,Veronica sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Acinos alpinus,ZDensityColeopteraTOTAL,
i,2,737.4,Aconitum anthora,ZDensityColeopteraTOTAL,
i,2,737.4,Aconitum napellus,ZDensityColeopteraTOTAL,
i,2,737.4,Aegopodium podagraria,ZDensityColeopteraTOTAL,
i,2,737.4,Ajuga pyramidalis,ZDensityColeopteraTOTAL,
i,2,737.4,Ajuga reptans,ZDensityColeopteraTOTAL,
i,2,737.4,Alchemilla sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Allium carinatum,ZDensityColeopteraTOTAL,
i,2,737.4,Anacamptis pyramidalis,ZDensityColeopteraTOTAL,
i,2,737.4,Anemone narcissiflora,ZDensityColeopteraTOTAL,
i,2,737.4,Apiaceae sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Arnica montana,ZDensityColeopteraTOTAL,
i,2,737.4,Aster bellidiastrum,ZDensityColeopteraTOTAL,
i,2,737.4,Atroba belladonna,ZDensityColeopteraTOTAL,
i,2,737.4,Bellis perennis,ZDensityColeopteraTOTAL,
i,2,737.4,Bistorta vivipara,ZDensityColeopteraTOTAL,
i,2,737.4,Capsella bursa-pastoris,ZDensityColeopteraTOTAL,
i,2,737.4,Carduus defloratus,ZDensityColeopteraTOTAL,
i,2,737.4,Carduus nutans,ZDensityColeopteraTOTAL,
i,2,737.4,Centaurium sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Cephalanthera longifolia,ZDensityColeopteraTOTAL,
i,2,737.4,Cirsium arvense,ZDensityColeopteraTOTAL,
i,2,737.4,Clinopodium vulgare,ZDensityColeopteraTOTAL,
i,2,737.4,Coeglossum viride,ZDensityColeopteraTOTAL,
i,2,737.4,Convolvulus arvensis,ZDensityColeopteraTOTAL,
i,2,737.4,Conyza sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Crepis sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Crepis sp# 2,ZDensityColeopteraTOTAL,
i,2,737.4,Crepis/Hieracium,ZDensityColeopteraTOTAL,
i,2,737.4,Cuscuta europaeae,ZDensityColeopteraTOTAL,
i,2,737.4,Epilobium sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Euphorbia cyparissias,ZDensityColeopteraTOTAL,
i,2,737.4,Fragaria sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Gentiana sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Geranium pusillum,ZDensityColeopteraTOTAL,
i,2,737.4,Geranium sanguineum?,ZDensityColeopteraTOTAL,
i,2,737.4,Geranium sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Geranium sylvaticum,ZDensityColeopteraTOTAL,
i,2,737.4,Globularia cardiflora,ZDensityColeopteraTOTAL,
i,2,737.4,Gymnadenia conopsea,ZDensityColeopteraTOTAL,
i,2,737.4,Hypericum sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Lamium album,ZDensityColeopteraTOTAL,
i,2,737.4,Lathyrus pratensis,ZDensityColeopteraTOTAL,
i,2,737.4,Lathyrus sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Ligustrum vulgare,ZDensityColeopteraTOTAL,
i,2,737.4,Maianthemum bifolium,ZDensityColeopteraTOTAL,
i,2,737.4,Malva neglecta,ZDensityColeopteraTOTAL,
i,2,737.4,Medicago lupulina,ZDensityColeopteraTOTAL,
i,2,737.4,Medicago minima,ZDensityColeopteraTOTAL,
i,2,737.4,Melampyrum sylvaticum,ZDensityColeopteraTOTAL,
i,2,737.4,Mycelis muralis,ZDensityColeopteraTOTAL,
i,2,737.4,Myosotes sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Neottia ovata,ZDensityColeopteraTOTAL,
i,2,737.4,Onobrychis vicifolia,ZDensityColeopteraTOTAL,
i,2,737.4,Ophrus apifera,ZDensityColeopteraTOTAL,
i,2,737.4,Ophrus insectifera,ZDensityColeopteraTOTAL,
i,2,737.4,Orchis mascula,ZDensityColeopteraTOTAL,
i,2,737.4,Origanum vulgare,ZDensityColeopteraTOTAL,
i,2,737.4,Pastinaca sativa,ZDensityColeopteraTOTAL,
i,2,737.4,Phyteuma orbiculare,ZDensityColeopteraTOTAL,
i,2,737.4,Plantago major,ZDensityColeopteraTOTAL,
i,2,737.4,Planthera bifolia,ZDensityColeopteraTOTAL,
i,2,737.4,Polygala alpestris,ZDensityColeopteraTOTAL,
i,2,737.4,Polygala vulgaris,ZDensityColeopteraTOTAL,
i,2,737.4,Polygonum aviculare,ZDensityColeopteraTOTAL,
i,2,737.4,Primula veris,ZDensityColeopteraTOTAL,
i,2,737.4,Reseda lutea,ZDensityColeopteraTOTAL,
i,2,737.4,Rhinanthus minor,ZDensityColeopteraTOTAL,
i,2,737.4,Rosa sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Rubus sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Rumex sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Sambucus sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Saponaria ocymoides?,ZDensityColeopteraTOTAL,
i,2,737.4,Senecio sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Silene dioica,ZDensityColeopteraTOTAL,
i,2,737.4,Silene nutans,ZDensityColeopteraTOTAL,
i,2,737.4,Sisymbrium officinale,ZDensityColeopteraTOTAL,
i,2,737.4,Solanum dulgamara,ZDensityColeopteraTOTAL,
i,2,737.4,Solidago virgaurea,ZDensityColeopteraTOTAL,
i,2,737.4,Spiranthes spiralis,ZDensityColeopteraTOTAL,
i,2,737.4,Stachys recta,ZDensityColeopteraTOTAL,
i,2,737.4,Thesium sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Tragopodon pratensis,ZDensityColeopteraTOTAL,
i,2,737.4,Trifolium badium,ZDensityColeopteraTOTAL,
i,2,737.4,Trifolium campestre,ZDensityColeopteraTOTAL,
i,2,737.4,Trifolium repens,ZDensityColeopteraTOTAL,
i,2,737.4,Trolleis europaeus,ZDensityColeopteraTOTAL,
i,2,737.4,Urtica dioica,ZDensityColeopteraTOTAL,
i,2,737.4,Vaccinium vitis-idaea,ZDensityColeopteraTOTAL,
i,2,737.4,Valeriana,ZDensityColeopteraTOTAL,
i,2,737.4,Verbena officinalis,ZDensityColeopteraTOTAL,
i,2,737.4,Veronica chamaedris,ZDensityColeopteraTOTAL,
i,2,737.4,Veronica officinalis,ZDensityColeopteraTOTAL,
i,2,737.4,Veronica sp#,ZDensityColeopteraTOTAL,
i,2,737.4,Veronica teucrium,ZDensityColeopteraTOTAL,
i,2,737.4,Vicia cracca,ZDensityColeopteraTOTAL,
i,2,737.4,Vicia sepium,ZDensityColeopteraTOTAL,
i,2,737.4,Vincetoxicum hirundinaria,ZDensityColeopteraTOTAL,
i,2,737.4,Viola sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Acinos alpinus,ZDensityColeopteraTOTAL,
i,3,711.5,Aconitum anthora,ZDensityColeopteraTOTAL,
i,3,711.5,Aconitum napellus,ZDensityColeopteraTOTAL,
i,3,711.5,Aegopodium podagraria,ZDensityColeopteraTOTAL,
i,3,711.5,Ajuga pyramidalis,ZDensityColeopteraTOTAL,
i,3,711.5,Ajuga reptans,ZDensityColeopteraTOTAL,
i,3,711.5,Alchemilla sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Allium carinatum,ZDensityColeopteraTOTAL,
i,3,711.5,Anacamptis pyramidalis,ZDensityColeopteraTOTAL,
i,3,711.5,Anemone narcissiflora,ZDensityColeopteraTOTAL,
i,3,711.5,Anthericum ramosum,ZDensityColeopteraTOTAL,
i,3,711.5,Apiaceae sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Arnica montana,ZDensityColeopteraTOTAL,
i,3,711.5,Aster amellus,ZDensityColeopteraTOTAL,
i,3,711.5,Aster bellidiastrum,ZDensityColeopteraTOTAL,
i,3,711.5,Atroba belladonna,ZDensityColeopteraTOTAL,
i,3,711.5,Bistorta vivipara,ZDensityColeopteraTOTAL,
i,3,711.5,Buphthalmum salicifolium,ZDensityColeopteraTOTAL,
i,3,711.5,Capsella bursa-pastoris,ZDensityColeopteraTOTAL,
i,3,711.5,Carduus defloratus,ZDensityColeopteraTOTAL,
i,3,711.5,Carduus nutans,ZDensityColeopteraTOTAL,
i,3,711.5,Carlina acaulis,ZDensityColeopteraTOTAL,
i,3,711.5,Carlina vulgaris,ZDensityColeopteraTOTAL,
i,3,711.5,Centaurium sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Cephalanthera longifolia,ZDensityColeopteraTOTAL,
i,3,711.5,Cirsium acaule,ZDensityColeopteraTOTAL,
i,3,711.5,Cirsium arvense,ZDensityColeopteraTOTAL,
i,3,711.5,Coeglossum viride,ZDensityColeopteraTOTAL,
i,3,711.5,Convolvulus arvensis,ZDensityColeopteraTOTAL,
i,3,711.5,Conyza sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Crepis sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Crepis sp# 2,ZDensityColeopteraTOTAL,
i,3,711.5,Dianthus sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Epilobium sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Euphorbia cyparissias,ZDensityColeopteraTOTAL,
i,3,711.5,Fragaria sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Gentiana sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Gentiana verna,ZDensityColeopteraTOTAL,
i,3,711.5,Geranium sanguineum?,ZDensityColeopteraTOTAL,
i,3,711.5,Geranium sylvaticum,ZDensityColeopteraTOTAL,
i,3,711.5,Globularia cardiflora,ZDensityColeopteraTOTAL,
i,3,711.5,Globularia nudicaulis,ZDensityColeopteraTOTAL,
i,3,711.5,Gymnadenia conopsea,ZDensityColeopteraTOTAL,
i,3,711.5,Hippocrepis comosa,ZDensityColeopteraTOTAL,
i,3,711.5,Lamium album,ZDensityColeopteraTOTAL,
i,3,711.5,Lathyrus sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Ligustrum vulgare,ZDensityColeopteraTOTAL,
i,3,711.5,Lotus maritimus,ZDensityColeopteraTOTAL,
i,3,711.5,Maianthemum bifolium,ZDensityColeopteraTOTAL,
i,3,711.5,Malva neglecta,ZDensityColeopteraTOTAL,
i,3,711.5,Medicago minima,ZDensityColeopteraTOTAL,
i,3,711.5,Melampyrum sylvaticum,ZDensityColeopteraTOTAL,
i,3,711.5,Mycelis muralis,ZDensityColeopteraTOTAL,
i,3,711.5,Myosotes sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Neottia ovata,ZDensityColeopteraTOTAL,
i,3,711.5,Odontites luteus,ZDensityColeopteraTOTAL,
i,3,711.5,Onobrychis vicifolia,ZDensityColeopteraTOTAL,
i,3,711.5,Ophrus apifera,ZDensityColeopteraTOTAL,
i,3,711.5,Ophrus insectifera,ZDensityColeopteraTOTAL,
i,3,711.5,Orchis mascula,ZDensityColeopteraTOTAL,
i,3,711.5,Orchis ustulata,ZDensityColeopteraTOTAL,
i,3,711.5,Origanum vulgare,ZDensityColeopteraTOTAL,
i,3,711.5,Parnassia palustris,ZDensityColeopteraTOTAL,
i,3,711.5,Phyteuma orbiculare,ZDensityColeopteraTOTAL,
i,3,711.5,Plantago major,ZDensityColeopteraTOTAL,
i,3,711.5,Planthera bifolia,ZDensityColeopteraTOTAL,
i,3,711.5,Platanthera chlorantha,ZDensityColeopteraTOTAL,
i,3,711.5,Polygala alpestris,ZDensityColeopteraTOTAL,
i,3,711.5,Polygala comosa,ZDensityColeopteraTOTAL,
i,3,711.5,Polygala vulgaris,ZDensityColeopteraTOTAL,
i,3,711.5,Polygonum aviculare,ZDensityColeopteraTOTAL,
i,3,711.5,Pulsatilla sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Reseda lutea,ZDensityColeopteraTOTAL,
i,3,711.5,Rhinanthus minor,ZDensityColeopteraTOTAL,
i,3,711.5,Rubus sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Rumex sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Sambucus sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Sanguisorba minor,ZDensityColeopteraTOTAL,
i,3,711.5,Saponaria ocymoides?,ZDensityColeopteraTOTAL,
i,3,711.5,Sedum sp# yellow,ZDensityColeopteraTOTAL,
i,3,711.5,Senecio sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Silene dioica,ZDensityColeopteraTOTAL,
i,3,711.5,Silene nutans,ZDensityColeopteraTOTAL,
i,3,711.5,Sisymbrium officinale,ZDensityColeopteraTOTAL,
i,3,711.5,Solanum dulgamara,ZDensityColeopteraTOTAL,
i,3,711.5,Solidago virgaurea,ZDensityColeopteraTOTAL,
i,3,711.5,Spiranthes spiralis,ZDensityColeopteraTOTAL,
i,3,711.5,Teucrium chamaedris,ZDensityColeopteraTOTAL,
i,3,711.5,Teurium montanum,ZDensityColeopteraTOTAL,
i,3,711.5,Thesium sp#,ZDensityColeopteraTOTAL,
i,3,711.5,Tragopodon pratensis,ZDensityColeopteraTOTAL,
i,3,711.5,Trifolium badium,ZDensityColeopteraTOTAL,
i,3,711.5,Trolleis europaeus,ZDensityColeopteraTOTAL,
i,3,711.5,Urtica dioica,ZDensityColeopteraTOTAL,
i,3,711.5,Vaccinium vitis-idaea,ZDensityColeopteraTOTAL,
i,3,711.5,Valeriana,ZDensityColeopteraTOTAL,
i,3,711.5,Veronica officinalis,ZDensityColeopteraTOTAL,
i,3,711.5,Veronica teucrium,ZDensityColeopteraTOTAL,
i,3,711.5,Vicia sepium,ZDensityColeopteraTOTAL,
i,3,711.5,Vincetoxicum hirundinaria,ZDensityColeopteraTOTAL,
i,3,711.5,Viola sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Acinos alpinus,ZDensityColeopteraTOTAL,
i,4,702.4,Aconitum anthora,ZDensityColeopteraTOTAL,
i,4,702.4,Aconitum napellus,ZDensityColeopteraTOTAL,
i,4,702.4,Aegopodium podagraria,ZDensityColeopteraTOTAL,
i,4,702.4,Ajuga pyramidalis,ZDensityColeopteraTOTAL,
i,4,702.4,Ajuga reptans,ZDensityColeopteraTOTAL,
i,4,702.4,Alchemilla sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Allium carinatum,ZDensityColeopteraTOTAL,
i,4,702.4,Anacamptis pyramidalis,ZDensityColeopteraTOTAL,
i,4,702.4,Anemone narcissiflora,ZDensityColeopteraTOTAL,
i,4,702.4,Anthericum ramosum,ZDensityColeopteraTOTAL,
i,4,702.4,Apiaceae sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Arnica montana,ZDensityColeopteraTOTAL,
i,4,702.4,Aster amellus,ZDensityColeopteraTOTAL,
i,4,702.4,Aster bellidiastrum,ZDensityColeopteraTOTAL,
i,4,702.4,Atroba belladonna,ZDensityColeopteraTOTAL,
i,4,702.4,Bistorta vivipara,ZDensityColeopteraTOTAL,
i,4,702.4,Buphthalmum salicifolium,ZDensityColeopteraTOTAL,
i,4,702.4,Carduus defloratus,ZDensityColeopteraTOTAL,
i,4,702.4,Carlina acaulis,ZDensityColeopteraTOTAL,
i,4,702.4,Carlina vulgaris,ZDensityColeopteraTOTAL,
i,4,702.4,Centaurium sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Cephalanthera longifolia,ZDensityColeopteraTOTAL,
i,4,702.4,Cirsium acaule,ZDensityColeopteraTOTAL,
i,4,702.4,Cirsium arvense,ZDensityColeopteraTOTAL,
i,4,702.4,Coeglossum viride,ZDensityColeopteraTOTAL,
i,4,702.4,Convolvulus arvensis,ZDensityColeopteraTOTAL,
i,4,702.4,Conyza sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Crepis sp# 2,ZDensityColeopteraTOTAL,
i,4,702.4,Cuscuta europaeae,ZDensityColeopteraTOTAL,
i,4,702.4,Epilobium sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Euphorbia cyparissias,ZDensityColeopteraTOTAL,
i,4,702.4,Euphrasia sp,ZDensityColeopteraTOTAL,
i,4,702.4,Fragaria sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Galium sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Gentiana sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Gentiana verna,ZDensityColeopteraTOTAL,
i,4,702.4,Geranium sanguineum?,ZDensityColeopteraTOTAL,
i,4,702.4,Geranium sylvaticum,ZDensityColeopteraTOTAL,
i,4,702.4,Globularia cardiflora,ZDensityColeopteraTOTAL,
i,4,702.4,Globularia nudicaulis,ZDensityColeopteraTOTAL,
i,4,702.4,Gymnadenia conopsea,ZDensityColeopteraTOTAL,
i,4,702.4,Hippocrepis comosa,ZDensityColeopteraTOTAL,
i,4,702.4,Lamium album,ZDensityColeopteraTOTAL,
i,4,702.4,Lathyrus sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Ligustrum vulgare,ZDensityColeopteraTOTAL,
i,4,702.4,Lotus maritimus,ZDensityColeopteraTOTAL,
i,4,702.4,Maianthemum bifolium,ZDensityColeopteraTOTAL,
i,4,702.4,Medicago minima,ZDensityColeopteraTOTAL,
i,4,702.4,Melampyrum sylvaticum,ZDensityColeopteraTOTAL,
i,4,702.4,Mycelis muralis,ZDensityColeopteraTOTAL,
i,4,702.4,Myosotes sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Neottia ovata,ZDensityColeopteraTOTAL,
i,4,702.4,Ophrus apifera,ZDensityColeopteraTOTAL,
i,4,702.4,Ophrus insectifera,ZDensityColeopteraTOTAL,
i,4,702.4,Orchis mascula,ZDensityColeopteraTOTAL,
i,4,702.4,Orchis ustulata,ZDensityColeopteraTOTAL,
i,4,702.4,Origanum vulgare,ZDensityColeopteraTOTAL,
i,4,702.4,Parnassia palustris,ZDensityColeopteraTOTAL,
i,4,702.4,Pastinaca sativa,ZDensityColeopteraTOTAL,
i,4,702.4,Phyteuma orbiculare,ZDensityColeopteraTOTAL,
i,4,702.4,Plantago major,ZDensityColeopteraTOTAL,
i,4,702.4,Planthera bifolia,ZDensityColeopteraTOTAL,
i,4,702.4,Platanthera chlorantha,ZDensityColeopteraTOTAL,
i,4,702.4,Polygala alpestris,ZDensityColeopteraTOTAL,
i,4,702.4,Polygala comosa,ZDensityColeopteraTOTAL,
i,4,702.4,Polygala vulgaris,ZDensityColeopteraTOTAL,
i,4,702.4,Primula veris,ZDensityColeopteraTOTAL,
i,4,702.4,Pulsatilla sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Reseda lutea,ZDensityColeopteraTOTAL,
i,4,702.4,Rhinanthus minor,ZDensityColeopteraTOTAL,
i,4,702.4,Rosa sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Rubus sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Rumex sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Sambucus sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Saponaria ocymoides?,ZDensityColeopteraTOTAL,
i,4,702.4,Sedum album,ZDensityColeopteraTOTAL,
i,4,702.4,Sedum sp# yellow,ZDensityColeopteraTOTAL,
i,4,702.4,Silene dioica,ZDensityColeopteraTOTAL,
i,4,702.4,Silene nutans,ZDensityColeopteraTOTAL,
i,4,702.4,Solanum dulgamara,ZDensityColeopteraTOTAL,
i,4,702.4,Solidago virgaurea,ZDensityColeopteraTOTAL,
i,4,702.4,Spiranthes spiralis,ZDensityColeopteraTOTAL,
i,4,702.4,Stachys officinalis,ZDensityColeopteraTOTAL,
i,4,702.4,Stachys recta,ZDensityColeopteraTOTAL,
i,4,702.4,Teurium montanum,ZDensityColeopteraTOTAL,
i,4,702.4,Thesium sp#,ZDensityColeopteraTOTAL,
i,4,702.4,Tragopodon pratensis,ZDensityColeopteraTOTAL,
i,4,702.4,Trifolium badium,ZDensityColeopteraTOTAL,
i,4,702.4,Trolleis europaeus,ZDensityColeopteraTOTAL,
i,4,702.4,Urtica dioica,ZDensityColeopteraTOTAL,
i,4,702.4,Vaccinium vitis-idaea,ZDensityColeopteraTOTAL,
i,4,702.4,Valeriana,ZDensityColeopteraTOTAL,
i,4,702.4,Veronica chamaedris,ZDensityColeopteraTOTAL,
i,4,702.4,Veronica officinalis,ZDensityColeopteraTOTAL,
i,4,702.4,Veronica teucrium,ZDensityColeopteraTOTAL,
i,4,702.4,Vicia cracca,ZDensityColeopteraTOTAL,
i,4,702.4,Vicia sepium,ZDensityColeopteraTOTAL,
i,4,702.4,Vincetoxicum hirundinaria,ZDensityColeopteraTOTAL,
i,4,702.4,Viola sp#,ZDensityColeopteraTOTAL,
i,5,684.5,Acinos alpinus,ZDensityColeopteraTOTAL,
i,5,684.5,Aconitum anthora,ZDensityColeopteraTOTAL,
i,5,684.5,Aconitum napellus,ZDensityColeopteraTOTAL,
i,5,684.5,Aegopodium podagraria,ZDensityColeopteraTOTAL,
i,5,684.5,Ajuga pyramidalis,ZDensityColeopteraTOTAL,
i,5,684.5,Ajuga reptans,ZDensityColeopteraTOTAL,
i,5,684.5,Alchemilla sp#,ZDensityColeopteraTOTAL,
i,5,684.5,Allium carinatum,ZDensityColeopteraTOTAL,
i,5,684.5,Anacamptis pyramidalis,ZDensityColeopteraTOTAL,
i,5,684.5,Anemone narcissiflora,ZDensityColeopteraTOTAL,
i,5,684.5,Arnica montana,ZDensityColeopteraTOTAL,
i,5,684.5,Aster bellidiastrum,ZDensityColeopteraTOTAL,
i,5,684.5,Atroba belladonna,ZDensityColeopteraTOTAL,
i,5,684.5,Bistorta vivipara,ZDensityColeopteraTOTAL,
i,5,684.5,Capsella bursa-pastoris,ZDensityColeopteraTOTAL,
i,5,684.5,Carduus defloratus,ZDensityColeopteraTOTAL,
i,5,684.5,Carlina vulgaris,ZDensityColeopteraTOTAL,
i,5,684.5,Centaurium sp#,ZDensityColeopteraTOTAL,
i,5,684.5,Cephalanthera longifolia,ZDensityColeopteraTOTAL,
i,5,684.5,Chenopodium sp#,ZDensityColeopteraTOTAL,
i,5,684.5,Cirsium arvense,ZDensityColeopteraTOTAL,
i,5,684.5,Clinopodium vulgare,ZDensityColeopteraTOTAL,
i,5,684.5,Coeglossum viride,ZDensityColeopteraTOTAL,
i,5,684.5,Convolvulus arvensis,ZDensityColeopteraTOTAL,
i,5,684.5,Crepis sp# 2,ZDensityColeopteraTOTAL,
i,5,684.5,Cuscuta europaeae,ZDensityColeopteraTOTAL,
i,5,684.5,Epilobium sp#,ZDensityColeopteraTOTAL,
i,5,684.5,Euphorbia cyparissias,ZDensityColeopteraTOTAL,
i,5,684.5,Fragaria sp#,ZDensityColeopteraTOTAL,
i,5,684.5,Gentiana sp#,ZDensityColeopteraTOTAL,
i,5,684.5,Gentiana verna,ZDensityColeopteraTOTAL,
i,5,684.5,Geranium sanguineum?,ZDensityColeopteraTOTAL,
i,5,684.5,Geranium sylvaticum,ZDensityColeopteraTOTAL,
i,5,684.5,Globularia cardiflora,ZDensityColeopteraTOTAL,
i,5,684.5,Gymnadenia conopsea,ZDensityColeopteraTOTAL,
i,5,684.5,Lamium album,ZDensityColeopteraTOTAL,
i,5,684.5,Lathyrus pratensis,ZDensityColeopteraTOTAL,
i,5,684.5,Lathyrus sp#,ZDensityColeopteraTOTAL,
i,5,684.5,Ligustrum vulgare,ZDensityColeopteraTOTAL,
i,5,684.5,Maianthemum bifolium,ZDensityColeopteraTOTAL,
i,5,684.5,Malva neglecta,ZDensityColeopteraTOTAL,
i,5,684.5,Melampyrum sylvaticum,ZDensityColeopteraTOTAL,
i,5,684.5,Mycelis muralis,ZDensityColeopteraTOTAL,
i,5,684.5,Myosotes sp#,ZDensityColeopteraTOTAL,
i,5,684.5,Neottia ovata,ZDensityColeopteraTOTAL,
i,5,684.5,Odontites luteus,ZDensityColeopteraTOTAL,
i,5,684.5,Ophrus apifera,ZDensityColeopteraTOTAL,
i,5,684.5,Ophrus insectifera,ZDensityColeopteraTOTAL,
i,5,684.5,Orchis mascula,ZDensityColeopteraTOTAL,
i,5,684.5,Origanum vulgare,ZDensityColeopteraTOTAL,
i,5,684.5,Parnassia palustris,ZDensityColeopteraTOTAL,
i,5,684.5,Pastinaca sativa,ZDensityColeopteraTOTAL,
i,5,684.5,Phyteuma orbiculare,ZDensityColeopteraTOTAL,
i,5,684.5,Plantago major,ZDensityColeopteraTOTAL,
